[13:40:20.108] [INFO   ] thread bguspl.set.Main.main() starting.
[13:40:20.116] [SEVERE ] cannot read configuration file config.properties trying from resources.
[13:40:20.124] [SEVERE ] configuration file was loaded from resources directory.
[13:40:21.238] [INFO   ] thread dealer starting.
[13:40:21.238] [INFO   ] thread dealer starting.
[13:40:23.151] [SEVERE ] updating countdown to 58063
[13:40:23.162] [SEVERE ] updating countdown to 58052
[13:40:23.173] [SEVERE ] updating countdown to 58041
[13:40:23.184] [SEVERE ] updating countdown to 58030
[13:40:23.195] [SEVERE ] updating countdown to 58019
[13:40:23.206] [SEVERE ] updating countdown to 58008
[13:40:23.217] [SEVERE ] updating countdown to 57997
[13:40:23.228] [SEVERE ] updating countdown to 57986
[13:40:23.238] [SEVERE ] updating countdown to 57976
[13:40:23.249] [SEVERE ] updating countdown to 57965
[13:40:23.260] [SEVERE ] updating countdown to 57954
[13:40:23.271] [SEVERE ] updating countdown to 57943
[13:40:23.281] [SEVERE ] updating countdown to 57933
[13:40:23.292] [SEVERE ] updating countdown to 57922
[13:40:23.303] [SEVERE ] updating countdown to 57911
[13:40:23.314] [SEVERE ] updating countdown to 57900
[13:40:23.325] [SEVERE ] updating countdown to 57889
[13:40:23.336] [SEVERE ] updating countdown to 57879
[13:40:23.347] [SEVERE ] updating countdown to 57867
[13:40:23.358] [SEVERE ] updating countdown to 57856
[13:40:23.369] [SEVERE ] updating countdown to 57845
[13:40:23.380] [SEVERE ] updating countdown to 57834
[13:40:23.392] [SEVERE ] updating countdown to 57822
[13:40:23.403] [SEVERE ] updating countdown to 57811
[13:40:23.414] [SEVERE ] updating countdown to 57800
[13:40:23.426] [SEVERE ] updating countdown to 57788
[13:40:23.437] [SEVERE ] updating countdown to 57777
[13:40:23.448] [SEVERE ] updating countdown to 57766
[13:40:23.459] [SEVERE ] updating countdown to 57755
[13:40:23.470] [SEVERE ] updating countdown to 57744
[13:40:23.481] [SEVERE ] updating countdown to 57733
[13:40:23.492] [SEVERE ] updating countdown to 57722
[13:40:23.503] [SEVERE ] updating countdown to 57711
[13:40:23.514] [SEVERE ] updating countdown to 57700
[13:40:23.525] [SEVERE ] updating countdown to 57689
[13:40:23.536] [SEVERE ] updating countdown to 57678
[13:40:23.547] [SEVERE ] updating countdown to 57667
[13:40:23.558] [SEVERE ] updating countdown to 57656
[13:40:23.569] [SEVERE ] updating countdown to 57645
[13:40:23.581] [SEVERE ] updating countdown to 57633
[13:40:23.592] [SEVERE ] updating countdown to 57622
[13:40:23.603] [SEVERE ] updating countdown to 57611
[13:40:23.614] [SEVERE ] updating countdown to 57600
[13:40:23.624] [SEVERE ] updating countdown to 57590
[13:40:23.636] [SEVERE ] updating countdown to 57578
[13:40:23.647] [SEVERE ] updating countdown to 57567
[13:40:23.658] [SEVERE ] updating countdown to 57556
[13:40:23.669] [SEVERE ] updating countdown to 57545
[13:40:23.680] [SEVERE ] updating countdown to 57534
[13:40:23.691] [SEVERE ] updating countdown to 57523
[13:40:23.702] [SEVERE ] updating countdown to 57512
[13:40:23.713] [SEVERE ] updating countdown to 57501
[13:40:23.724] [SEVERE ] updating countdown to 57490
[13:40:23.734] [SEVERE ] updating countdown to 57480
[13:40:23.745] [SEVERE ] updating countdown to 57469
[13:40:23.756] [SEVERE ] updating countdown to 57458
[13:40:23.766] [SEVERE ] updating countdown to 57448
[13:40:23.777] [SEVERE ] updating countdown to 57437
[13:40:23.788] [SEVERE ] updating countdown to 57426
[13:40:23.800] [SEVERE ] updating countdown to 57414
[13:40:23.812] [SEVERE ] updating countdown to 57402
[13:40:23.824] [SEVERE ] updating countdown to 57390
[13:40:23.836] [SEVERE ] updating countdown to 57378
[13:40:23.848] [SEVERE ] updating countdown to 57366
[13:40:23.860] [SEVERE ] updating countdown to 57354
[13:40:23.871] [SEVERE ] updating countdown to 57343
[13:40:23.882] [SEVERE ] updating countdown to 57332
[13:40:23.893] [SEVERE ] updating countdown to 57321
[13:40:23.904] [SEVERE ] updating countdown to 57310
[13:40:23.916] [SEVERE ] updating countdown to 57298
[13:40:23.927] [SEVERE ] updating countdown to 57287
[13:40:23.939] [SEVERE ] updating countdown to 57275
[13:40:23.951] [SEVERE ] updating countdown to 57264
[13:40:23.962] [SEVERE ] updating countdown to 57252
[13:40:23.973] [SEVERE ] updating countdown to 57241
[13:40:23.984] [SEVERE ] updating countdown to 57230
[13:40:23.996] [SEVERE ] updating countdown to 57218
[13:40:24.007] [SEVERE ] updating countdown to 57207
[13:40:24.018] [SEVERE ] updating countdown to 57196
[13:40:24.030] [SEVERE ] updating countdown to 57184
[13:40:24.041] [SEVERE ] updating countdown to 57173
[13:40:24.052] [SEVERE ] updating countdown to 57162
[13:40:24.063] [SEVERE ] updating countdown to 57151
[13:40:24.075] [SEVERE ] updating countdown to 57139
[13:40:24.087] [SEVERE ] updating countdown to 57127
[13:40:24.098] [SEVERE ] updating countdown to 57116
[13:40:24.109] [SEVERE ] updating countdown to 57105
[13:40:24.121] [SEVERE ] updating countdown to 57093
[13:40:24.131] [SEVERE ] updating countdown to 57083
[13:40:24.142] [SEVERE ] updating countdown to 57072
[13:40:24.153] [SEVERE ] updating countdown to 57061
[13:40:24.163] [SEVERE ] updating countdown to 57051
[13:40:24.174] [SEVERE ] updating countdown to 57040
[13:40:24.185] [SEVERE ] updating countdown to 57029
[13:40:24.196] [SEVERE ] updating countdown to 57018
[13:40:24.206] [SEVERE ] updating countdown to 57008
[13:40:24.217] [SEVERE ] updating countdown to 56997
[13:40:24.228] [SEVERE ] updating countdown to 56986
[13:40:24.239] [SEVERE ] updating countdown to 56975
[13:40:24.250] [SEVERE ] updating countdown to 56964
[13:40:24.260] [SEVERE ] updating countdown to 56954
[13:40:24.272] [SEVERE ] updating countdown to 56942
[13:40:24.283] [SEVERE ] updating countdown to 56931
[13:40:24.294] [SEVERE ] updating countdown to 56920
[13:40:24.305] [SEVERE ] updating countdown to 56909
[13:40:24.316] [SEVERE ] updating countdown to 56898
[13:40:24.328] [SEVERE ] updating countdown to 56886
[13:40:24.331] [SEVERE ] key 87 was pressed by player 1
[13:40:24.332] [SEVERE ] player 1 placing token on slot 1
[13:40:24.339] [SEVERE ] updating countdown to 56875
[13:40:24.350] [SEVERE ] updating countdown to 56864
[13:40:24.362] [SEVERE ] updating countdown to 56852
[13:40:24.373] [SEVERE ] updating countdown to 56841
[13:40:24.384] [SEVERE ] updating countdown to 56830
[13:40:24.395] [SEVERE ] updating countdown to 56819
[13:40:24.406] [SEVERE ] updating countdown to 56808
[13:40:24.418] [SEVERE ] updating countdown to 56796
[13:40:24.429] [SEVERE ] updating countdown to 56785
[13:40:24.439] [SEVERE ] updating countdown to 56775
[13:40:24.450] [SEVERE ] updating countdown to 56764
[13:40:24.461] [SEVERE ] updating countdown to 56753
[13:40:24.473] [SEVERE ] updating countdown to 56741
[13:40:24.485] [SEVERE ] updating countdown to 56729
[13:40:24.496] [SEVERE ] updating countdown to 56718
[13:40:24.508] [SEVERE ] updating countdown to 56706
[13:40:24.520] [SEVERE ] updating countdown to 56694
[13:40:24.532] [SEVERE ] updating countdown to 56682
[13:40:24.543] [SEVERE ] updating countdown to 56671
[13:40:24.554] [SEVERE ] updating countdown to 56660
[13:40:24.565] [SEVERE ] updating countdown to 56649
[13:40:24.576] [SEVERE ] updating countdown to 56638
[13:40:24.587] [SEVERE ] updating countdown to 56627
[13:40:24.598] [SEVERE ] updating countdown to 56616
[13:40:24.609] [SEVERE ] updating countdown to 56605
[13:40:24.620] [SEVERE ] updating countdown to 56595
[13:40:24.630] [SEVERE ] updating countdown to 56584
[13:40:24.641] [SEVERE ] updating countdown to 56573
[13:40:24.651] [SEVERE ] updating countdown to 56563
[13:40:24.662] [SEVERE ] updating countdown to 56552
[13:40:24.673] [SEVERE ] updating countdown to 56541
[13:40:24.684] [SEVERE ] updating countdown to 56530
[13:40:24.695] [SEVERE ] updating countdown to 56519
[13:40:24.707] [SEVERE ] updating countdown to 56507
[13:40:24.718] [SEVERE ] updating countdown to 56496
[13:40:24.730] [SEVERE ] updating countdown to 56484
[13:40:24.742] [SEVERE ] updating countdown to 56473
[13:40:24.753] [SEVERE ] updating countdown to 56461
[13:40:24.765] [SEVERE ] updating countdown to 56449
[13:40:24.776] [SEVERE ] updating countdown to 56438
[13:40:24.788] [SEVERE ] updating countdown to 56426
[13:40:24.800] [SEVERE ] updating countdown to 56414
[13:40:24.811] [SEVERE ] updating countdown to 56403
[13:40:24.823] [SEVERE ] updating countdown to 56391
[13:40:24.835] [SEVERE ] updating countdown to 56379
[13:40:24.847] [SEVERE ] updating countdown to 56367
[13:40:24.858] [SEVERE ] updating countdown to 56356
[13:40:24.870] [SEVERE ] updating countdown to 56344
[13:40:24.881] [SEVERE ] updating countdown to 56333
[13:40:24.892] [SEVERE ] updating countdown to 56322
[13:40:24.903] [SEVERE ] updating countdown to 56311
[13:40:24.915] [SEVERE ] updating countdown to 56299
[13:40:24.926] [SEVERE ] updating countdown to 56288
[13:40:24.937] [SEVERE ] updating countdown to 56277
[13:40:24.949] [SEVERE ] updating countdown to 56265
[13:40:24.961] [SEVERE ] updating countdown to 56253
[13:40:24.972] [SEVERE ] updating countdown to 56242
[13:40:24.983] [SEVERE ] updating countdown to 56231
[13:40:24.995] [SEVERE ] updating countdown to 56219
[13:40:25.008] [SEVERE ] updating countdown to 56206
[13:40:25.019] [SEVERE ] updating countdown to 56195
[13:40:25.030] [SEVERE ] updating countdown to 56184
[13:40:25.041] [SEVERE ] updating countdown to 56173
[13:40:25.052] [SEVERE ] updating countdown to 56162
[13:40:25.063] [SEVERE ] updating countdown to 56151
[13:40:25.074] [SEVERE ] updating countdown to 56140
[13:40:25.087] [SEVERE ] updating countdown to 56127
[13:40:25.099] [SEVERE ] updating countdown to 56115
[13:40:25.110] [SEVERE ] updating countdown to 56105
[13:40:25.120] [SEVERE ] updating countdown to 56094
[13:40:25.131] [SEVERE ] updating countdown to 56083
[13:40:25.142] [SEVERE ] updating countdown to 56072
[13:40:25.153] [SEVERE ] updating countdown to 56061
[13:40:25.164] [SEVERE ] updating countdown to 56050
[13:40:25.175] [SEVERE ] updating countdown to 56039
[13:40:25.186] [SEVERE ] updating countdown to 56028
[13:40:25.197] [SEVERE ] updating countdown to 56017
[13:40:25.208] [SEVERE ] updating countdown to 56006
[13:40:25.220] [SEVERE ] updating countdown to 55994
[13:40:25.237] [SEVERE ] updating countdown to 55977
[13:40:25.247] [SEVERE ] updating countdown to 55967
[13:40:25.258] [SEVERE ] updating countdown to 55956
[13:40:25.269] [SEVERE ] updating countdown to 55945
[13:40:25.280] [SEVERE ] updating countdown to 55934
[13:40:25.291] [SEVERE ] updating countdown to 55923
[13:40:25.302] [SEVERE ] updating countdown to 55912
[13:40:25.313] [SEVERE ] updating countdown to 55901
[13:40:25.325] [SEVERE ] updating countdown to 55889
[13:40:25.336] [SEVERE ] updating countdown to 55878
[13:40:25.346] [SEVERE ] updating countdown to 55868
[13:40:25.357] [SEVERE ] updating countdown to 55857
[13:40:25.368] [SEVERE ] updating countdown to 55846
[13:40:25.379] [SEVERE ] updating countdown to 55835
[13:40:25.390] [SEVERE ] updating countdown to 55824
[13:40:25.400] [SEVERE ] updating countdown to 55814
[13:40:25.411] [SEVERE ] updating countdown to 55803
[13:40:25.422] [SEVERE ] updating countdown to 55792
[13:40:25.433] [SEVERE ] updating countdown to 55781
[13:40:25.445] [SEVERE ] updating countdown to 55769
[13:40:25.456] [SEVERE ] updating countdown to 55758
[13:40:25.467] [SEVERE ] updating countdown to 55747
[13:40:25.478] [SEVERE ] updating countdown to 55736
[13:40:25.490] [SEVERE ] updating countdown to 55724
[13:40:25.501] [SEVERE ] updating countdown to 55713
[13:40:25.512] [SEVERE ] updating countdown to 55702
[13:40:25.523] [SEVERE ] updating countdown to 55691
[13:40:25.534] [SEVERE ] updating countdown to 55680
[13:40:25.545] [SEVERE ] updating countdown to 55669
[13:40:25.557] [SEVERE ] updating countdown to 55657
[13:40:25.568] [SEVERE ] updating countdown to 55646
[13:40:25.580] [SEVERE ] updating countdown to 55634
[13:40:25.591] [SEVERE ] updating countdown to 55623
[13:40:25.602] [SEVERE ] updating countdown to 55612
[13:40:25.613] [SEVERE ] updating countdown to 55601
[13:40:25.624] [SEVERE ] updating countdown to 55590
[13:40:25.635] [SEVERE ] updating countdown to 55579
[13:40:25.646] [SEVERE ] updating countdown to 55568
[13:40:25.657] [SEVERE ] updating countdown to 55557
[13:40:25.669] [SEVERE ] updating countdown to 55545
[13:40:25.680] [SEVERE ] updating countdown to 55534
[13:40:25.691] [SEVERE ] updating countdown to 55523
[13:40:25.702] [SEVERE ] updating countdown to 55512
[13:40:25.713] [SEVERE ] updating countdown to 55501
[13:40:25.725] [SEVERE ] updating countdown to 55489
[13:40:25.736] [SEVERE ] updating countdown to 55478
[13:40:25.748] [SEVERE ] updating countdown to 55466
[13:40:25.759] [SEVERE ] updating countdown to 55455
[13:40:25.770] [SEVERE ] updating countdown to 55444
[13:40:25.782] [SEVERE ] updating countdown to 55432
[13:40:25.793] [SEVERE ] updating countdown to 55421
[13:40:25.805] [SEVERE ] updating countdown to 55409
[13:40:25.817] [SEVERE ] updating countdown to 55397
[13:40:25.828] [SEVERE ] updating countdown to 55386
[13:40:25.839] [SEVERE ] updating countdown to 55375
[13:40:25.850] [SEVERE ] updating countdown to 55364
[13:40:25.861] [SEVERE ] updating countdown to 55353
[13:40:25.872] [SEVERE ] updating countdown to 55342
[13:40:25.883] [SEVERE ] updating countdown to 55331
[13:40:25.895] [SEVERE ] updating countdown to 55319
[13:40:25.906] [SEVERE ] updating countdown to 55308
[13:40:25.917] [SEVERE ] updating countdown to 55297
[13:40:25.928] [SEVERE ] updating countdown to 55286
[13:40:25.940] [SEVERE ] updating countdown to 55274
[13:40:25.951] [SEVERE ] updating countdown to 55263
[13:40:25.962] [SEVERE ] updating countdown to 55252
[13:40:25.974] [SEVERE ] updating countdown to 55240
[13:40:25.985] [SEVERE ] updating countdown to 55229
[13:40:25.997] [SEVERE ] updating countdown to 55217
[13:40:26.008] [SEVERE ] updating countdown to 55206
[13:40:26.019] [SEVERE ] updating countdown to 55195
[13:40:26.029] [SEVERE ] updating countdown to 55185
[13:40:26.040] [SEVERE ] updating countdown to 55174
[13:40:26.051] [SEVERE ] updating countdown to 55163
[13:40:26.061] [SEVERE ] updating countdown to 55153
[13:40:26.072] [SEVERE ] updating countdown to 55142
[13:40:26.083] [SEVERE ] updating countdown to 55131
[13:40:26.094] [SEVERE ] updating countdown to 55120
[13:40:26.105] [SEVERE ] updating countdown to 55109
[13:40:26.116] [SEVERE ] updating countdown to 55098
[13:40:26.127] [SEVERE ] updating countdown to 55087
[13:40:26.138] [SEVERE ] updating countdown to 55076
[13:40:26.149] [SEVERE ] updating countdown to 55065
[13:40:26.160] [SEVERE ] updating countdown to 55054
[13:40:26.171] [SEVERE ] updating countdown to 55043
[13:40:26.181] [SEVERE ] updating countdown to 55033
[13:40:26.192] [SEVERE ] updating countdown to 55022
[13:40:26.203] [SEVERE ] updating countdown to 55011
[13:40:26.213] [SEVERE ] updating countdown to 55001
[13:40:26.224] [SEVERE ] updating countdown to 54990
[13:40:26.235] [SEVERE ] updating countdown to 54979
[13:40:26.247] [SEVERE ] updating countdown to 54968
[13:40:26.257] [SEVERE ] updating countdown to 54957
[13:40:26.268] [SEVERE ] updating countdown to 54946
[13:40:26.279] [SEVERE ] updating countdown to 54935
[13:40:26.290] [SEVERE ] updating countdown to 54924
[13:40:26.301] [SEVERE ] updating countdown to 54913
[13:40:26.312] [SEVERE ] updating countdown to 54902
[13:40:26.323] [SEVERE ] updating countdown to 54891
[13:40:26.334] [SEVERE ] updating countdown to 54880
[13:40:26.345] [SEVERE ] updating countdown to 54869
[13:40:26.355] [SEVERE ] updating countdown to 54859
[13:40:26.366] [SEVERE ] updating countdown to 54848
[13:40:26.377] [SEVERE ] updating countdown to 54837
[13:40:26.387] [SEVERE ] updating countdown to 54827
[13:40:26.398] [SEVERE ] updating countdown to 54816
[13:40:26.409] [SEVERE ] updating countdown to 54805
[13:40:26.420] [SEVERE ] updating countdown to 54794
[13:40:26.432] [SEVERE ] updating countdown to 54782
[13:40:26.444] [SEVERE ] updating countdown to 54770
[13:40:26.455] [SEVERE ] updating countdown to 54759
[13:40:26.467] [SEVERE ] updating countdown to 54747
[13:40:26.478] [SEVERE ] updating countdown to 54736
[13:40:26.490] [SEVERE ] updating countdown to 54724
[13:40:26.501] [SEVERE ] updating countdown to 54713
[13:40:26.513] [SEVERE ] updating countdown to 54701
[13:40:26.524] [SEVERE ] updating countdown to 54690
[13:40:26.535] [SEVERE ] updating countdown to 54679
[13:40:26.547] [SEVERE ] updating countdown to 54667
[13:40:26.558] [SEVERE ] updating countdown to 54656
[13:40:26.569] [SEVERE ] updating countdown to 54645
[13:40:26.580] [SEVERE ] updating countdown to 54634
[13:40:26.591] [SEVERE ] updating countdown to 54623
[13:40:26.602] [SEVERE ] updating countdown to 54612
[13:40:26.613] [SEVERE ] updating countdown to 54601
[13:40:26.625] [SEVERE ] updating countdown to 54589
[13:40:26.636] [SEVERE ] updating countdown to 54578
[13:40:26.647] [SEVERE ] updating countdown to 54567
[13:40:26.658] [SEVERE ] updating countdown to 54556
[13:40:26.669] [SEVERE ] updating countdown to 54545
[13:40:26.680] [SEVERE ] updating countdown to 54534
[13:40:26.691] [SEVERE ] updating countdown to 54523
[13:40:26.702] [SEVERE ] updating countdown to 54512
[13:40:26.713] [SEVERE ] updating countdown to 54501
[13:40:26.724] [SEVERE ] updating countdown to 54490
[13:40:26.736] [SEVERE ] updating countdown to 54478
[13:40:26.748] [SEVERE ] updating countdown to 54466
[13:40:26.760] [SEVERE ] updating countdown to 54454
[13:40:26.771] [SEVERE ] updating countdown to 54443
[13:40:26.782] [SEVERE ] updating countdown to 54432
[13:40:26.793] [SEVERE ] updating countdown to 54421
[13:40:26.805] [SEVERE ] updating countdown to 54409
[13:40:26.816] [SEVERE ] updating countdown to 54398
[13:40:26.828] [SEVERE ] updating countdown to 54386
[13:40:26.834] [SEVERE ] key 81 was pressed by player 1
[13:40:26.834] [SEVERE ] player 1 placing token on slot 0
[13:40:26.839] [SEVERE ] updating countdown to 54375
[13:40:26.849] [SEVERE ] updating countdown to 54365
[13:40:26.860] [SEVERE ] updating countdown to 54354
[13:40:26.870] [SEVERE ] updating countdown to 54344
[13:40:26.881] [SEVERE ] updating countdown to 54333
[13:40:26.892] [SEVERE ] updating countdown to 54322
[13:40:26.903] [SEVERE ] updating countdown to 54311
[13:40:26.913] [SEVERE ] updating countdown to 54301
[13:40:26.924] [SEVERE ] updating countdown to 54290
[13:40:26.936] [SEVERE ] updating countdown to 54278
[13:40:26.947] [SEVERE ] updating countdown to 54267
[13:40:26.958] [SEVERE ] updating countdown to 54256
[13:40:26.969] [SEVERE ] updating countdown to 54245
[13:40:26.979] [SEVERE ] updating countdown to 54235
[13:40:26.990] [SEVERE ] updating countdown to 54224
[13:40:27.001] [SEVERE ] updating countdown to 54213
[13:40:27.012] [SEVERE ] updating countdown to 54202
[13:40:27.023] [SEVERE ] updating countdown to 54191
[13:40:27.035] [SEVERE ] updating countdown to 54179
[13:40:27.046] [SEVERE ] updating countdown to 54168
[13:40:27.057] [SEVERE ] updating countdown to 54157
[13:40:27.068] [SEVERE ] updating countdown to 54146
[13:40:27.079] [SEVERE ] updating countdown to 54135
[13:40:27.090] [SEVERE ] updating countdown to 54124
[13:40:27.101] [SEVERE ] updating countdown to 54113
[13:40:27.111] [SEVERE ] updating countdown to 54103
[13:40:27.122] [SEVERE ] updating countdown to 54092
[13:40:27.134] [SEVERE ] updating countdown to 54080
[13:40:27.144] [SEVERE ] updating countdown to 54070
[13:40:27.155] [SEVERE ] updating countdown to 54059
[13:40:27.167] [SEVERE ] updating countdown to 54047
[13:40:27.178] [SEVERE ] updating countdown to 54036
[13:40:27.189] [SEVERE ] updating countdown to 54025
[13:40:27.200] [SEVERE ] updating countdown to 54014
[13:40:27.212] [SEVERE ] updating countdown to 54002
[13:40:27.223] [SEVERE ] updating countdown to 53991
[13:40:27.235] [SEVERE ] updating countdown to 53979
[13:40:27.246] [SEVERE ] updating countdown to 53968
[13:40:27.257] [SEVERE ] updating countdown to 53957
[13:40:27.268] [SEVERE ] updating countdown to 53946
[13:40:27.279] [SEVERE ] updating countdown to 53935
[13:40:27.289] [SEVERE ] updating countdown to 53925
[13:40:27.300] [SEVERE ] updating countdown to 53914
[13:40:27.311] [SEVERE ] updating countdown to 53903
[13:40:27.321] [SEVERE ] updating countdown to 53893
[13:40:27.331] [SEVERE ] updating countdown to 53883
[13:40:27.342] [SEVERE ] updating countdown to 53872
[13:40:27.352] [SEVERE ] updating countdown to 53862
[13:40:27.363] [SEVERE ] updating countdown to 53851
[13:40:27.375] [SEVERE ] updating countdown to 53839
[13:40:27.385] [SEVERE ] updating countdown to 53829
[13:40:27.396] [SEVERE ] updating countdown to 53818
[13:40:27.408] [SEVERE ] updating countdown to 53806
[13:40:27.420] [SEVERE ] updating countdown to 53794
[13:40:27.431] [SEVERE ] updating countdown to 53783
[13:40:27.441] [SEVERE ] updating countdown to 53773
[13:40:27.452] [SEVERE ] updating countdown to 53762
[13:40:27.463] [SEVERE ] updating countdown to 53751
[13:40:27.474] [SEVERE ] updating countdown to 53740
[13:40:27.485] [SEVERE ] updating countdown to 53729
[13:40:27.497] [SEVERE ] updating countdown to 53717
[13:40:27.508] [SEVERE ] updating countdown to 53706
[13:40:27.519] [SEVERE ] updating countdown to 53695
[13:40:27.530] [SEVERE ] updating countdown to 53684
[13:40:27.542] [SEVERE ] updating countdown to 53672
[13:40:27.553] [SEVERE ] updating countdown to 53661
[13:40:27.564] [SEVERE ] updating countdown to 53650
[13:40:27.576] [SEVERE ] updating countdown to 53638
[13:40:27.587] [SEVERE ] updating countdown to 53627
[13:40:27.599] [SEVERE ] updating countdown to 53615
[13:40:27.609] [SEVERE ] updating countdown to 53605
[13:40:27.620] [SEVERE ] updating countdown to 53594
[13:40:27.631] [SEVERE ] updating countdown to 53583
[13:40:27.641] [SEVERE ] updating countdown to 53573
[13:40:27.652] [SEVERE ] updating countdown to 53562
[13:40:27.662] [SEVERE ] updating countdown to 53552
[13:40:27.673] [SEVERE ] updating countdown to 53541
[13:40:27.683] [SEVERE ] updating countdown to 53531
[13:40:27.694] [SEVERE ] updating countdown to 53520
[13:40:27.704] [SEVERE ] updating countdown to 53510
[13:40:27.715] [SEVERE ] updating countdown to 53499
[13:40:27.725] [SEVERE ] updating countdown to 53489
[13:40:27.736] [SEVERE ] updating countdown to 53478
[13:40:27.747] [SEVERE ] updating countdown to 53467
[13:40:27.757] [SEVERE ] updating countdown to 53457
[13:40:27.768] [SEVERE ] updating countdown to 53446
[13:40:27.780] [SEVERE ] updating countdown to 53434
[13:40:27.791] [SEVERE ] updating countdown to 53423
[13:40:27.802] [SEVERE ] updating countdown to 53412
[13:40:27.814] [SEVERE ] updating countdown to 53400
[13:40:27.825] [SEVERE ] updating countdown to 53389
[13:40:27.836] [SEVERE ] updating countdown to 53378
[13:40:27.848] [SEVERE ] updating countdown to 53366
[13:40:27.860] [SEVERE ] updating countdown to 53354
