[16:33:06.622] [INFO   ] thread bguspl.set.Main.main() starting.
[16:33:06.632] [SEVERE ] cannot read configuration file config.properties trying from resources.
[16:33:06.640] [SEVERE ] configuration file was loaded from resources directory.
[16:33:08.077] [SEVERE ] player 1 placing token on slot 1
[16:33:08.078] [SEVERE ] player 1 placing token on slot 0
[16:33:08.080] [SEVERE ] removing player 1 token from slot 1
[16:33:08.080] [SEVERE ] player 1 placing token on slot 1
[16:33:08.081] [SEVERE ] removing player 1 token from slot 0
[16:33:08.082] [SEVERE ] removing player 1 token from slot 1
[16:33:08.083] [SEVERE ] player 1 placing token on slot 1
[16:33:08.085] [SEVERE ] removing player 1 token from slot 1
[16:33:08.086] [SEVERE ] player 1 placing token on slot 0
[16:33:08.087] [SEVERE ] removing player 1 token from slot 0
[16:33:08.088] [SEVERE ] player 1 placing token on slot 0
[16:33:08.090] [SEVERE ] removing player 1 token from slot 0
[16:33:08.092] [SEVERE ] player 1 placing token on slot 0
[16:33:08.093] [SEVERE ] player 1 placing token on slot 1
[16:33:08.094] [SEVERE ] removing player 1 token from slot 0
[16:33:08.095] [SEVERE ] player 1 placing token on slot 0
[16:33:08.097] [SEVERE ] removing player 1 token from slot 1
[16:33:08.100] [SEVERE ] removing player 1 token from slot 0
[16:33:08.102] [SEVERE ] player 1 placing token on slot 1
[16:33:08.103] [SEVERE ] removing player 1 token from slot 1
[16:33:08.104] [SEVERE ] player 1 placing token on slot 0
[16:33:08.106] [SEVERE ] player 1 placing token on slot 1
[16:33:08.108] [SEVERE ] removing player 1 token from slot 0
[16:33:08.110] [SEVERE ] player 1 placing token on slot 0
[16:33:08.111] [SEVERE ] removing player 1 token from slot 1
[16:33:08.113] [SEVERE ] player 1 placing token on slot 1
[16:33:08.114] [SEVERE ] removing player 1 token from slot 1
[16:33:08.115] [SEVERE ] player 1 placing token on slot 1
[16:33:08.115] [SEVERE ] removing player 1 token from slot 1
[16:33:08.116] [SEVERE ] player 1 placing token on slot 1
[16:33:08.119] [SEVERE ] removing player 1 token from slot 1
[16:33:08.121] [SEVERE ] player 1 placing token on slot 1
[16:33:08.122] [SEVERE ] removing player 1 token from slot 0
[16:33:08.123] [SEVERE ] player 1 placing token on slot 0
[16:33:08.124] [SEVERE ] removing player 1 token from slot 0
[16:33:08.125] [SEVERE ] player 1 placing token on slot 0
[16:33:08.126] [SEVERE ] removing player 1 token from slot 0
[16:33:08.127] [SEVERE ] removing player 1 token from slot 1
[16:33:08.127] [SEVERE ] player 1 placing token on slot 0
[16:33:08.130] [SEVERE ] removing player 1 token from slot 0
[16:33:08.132] [SEVERE ] player 1 placing token on slot 0
[16:33:08.133] [SEVERE ] removing player 1 token from slot 0
[16:33:08.137] [SEVERE ] player 1 placing token on slot 0
[16:33:08.138] [SEVERE ] removing player 1 token from slot 0
[16:33:08.139] [SEVERE ] player 1 placing token on slot 0
[16:33:08.139] [SEVERE ] placing card 2 in slot 2
[16:33:08.140] [SEVERE ] player 1 placing token on slot 2
[16:33:08.141] [SEVERE ] player 1 placing token on slot 1
[16:33:08.162] [SEVERE ] placing card 3 in slot 3
[16:33:08.163] [SEVERE ] placing card 4 in slot 4
[16:33:08.168] [SEVERE ] placing card 5 in slot 5
[16:33:08.174] [SEVERE ] placing card 6 in slot 6
[16:33:08.180] [SEVERE ] placing card 7 in slot 7
[16:33:08.189] [SEVERE ] placing card 8 in slot 8
[16:33:08.190] [SEVERE ] placing card 9 in slot 9
[16:33:08.199] [SEVERE ] placing card 10 in slot 10
[16:33:08.208] [SEVERE ] placing card 11 in slot 11
[16:33:08.219] [SEVERE ] updating countdown to 15000
[16:33:08.221] [SEVERE ] setting player 1 freeze to -1708360388221
[16:33:08.223] [SEVERE ] updating countdown to 14996
[16:33:08.224] [SEVERE ] setting player 1 freeze to -1708360388224
[16:33:08.226] [SEVERE ] setting player 1 freeze to 3000
[16:33:08.228] [SEVERE ] setting player 1 score to 1
[16:33:08.242] [SEVERE ] removing player 1 token from slot 0
[16:33:08.243] [SEVERE ] removing card from slot 0
[16:33:08.246] [SEVERE ] removing player 1 token from slot 1
[16:33:08.349] [SEVERE ] removing card from slot 1
[16:33:08.349] [SEVERE ] removing player 1 token from slot 2
[16:33:08.451] [SEVERE ] removing card from slot 2
[16:33:08.452] [SEVERE ] updating countdown to 15000
[16:33:08.453] [SEVERE ] setting player 1 freeze to 2775
[16:33:08.554] [SEVERE ] placing card 12 in slot 0
[16:33:08.655] [SEVERE ] placing card 13 in slot 1
[16:33:08.756] [SEVERE ] placing card 14 in slot 2
[16:33:08.767] [SEVERE ] updating countdown to 14685
[16:33:08.775] [SEVERE ] setting player 1 freeze to 2453
[16:33:08.787] [SEVERE ] updating countdown to 14666
[16:33:08.788] [SEVERE ] setting player 1 freeze to 2440
[16:33:08.798] [SEVERE ] updating countdown to 14654
[16:33:08.799] [SEVERE ] setting player 1 freeze to 2429
[16:33:08.810] [SEVERE ] updating countdown to 14642
[16:33:08.811] [SEVERE ] setting player 1 freeze to 2417
[16:33:08.822] [SEVERE ] updating countdown to 14630
[16:33:08.822] [SEVERE ] setting player 1 freeze to 2406
[16:33:08.833] [SEVERE ] updating countdown to 14619
[16:33:08.834] [SEVERE ] setting player 1 freeze to 2394
[16:33:08.845] [SEVERE ] updating countdown to 14607
[16:33:08.845] [SEVERE ] setting player 1 freeze to 2383
[16:33:08.857] [SEVERE ] updating countdown to 14595
[16:33:08.857] [SEVERE ] setting player 1 freeze to 2371
[16:33:08.868] [SEVERE ] updating countdown to 14584
[16:33:08.869] [SEVERE ] setting player 1 freeze to 2359
[16:33:08.880] [SEVERE ] updating countdown to 14572
[16:33:08.880] [SEVERE ] setting player 1 freeze to 2348
[16:33:08.891] [SEVERE ] updating countdown to 14561
[16:33:08.892] [SEVERE ] setting player 1 freeze to 2336
[16:33:08.903] [SEVERE ] updating countdown to 14549
[16:33:08.903] [SEVERE ] setting player 1 freeze to 2325
[16:33:08.914] [SEVERE ] updating countdown to 14538
[16:33:08.915] [SEVERE ] setting player 1 freeze to 2313
[16:33:08.925] [SEVERE ] updating countdown to 14527
[16:33:08.926] [SEVERE ] setting player 1 freeze to 2302
[16:33:08.936] [SEVERE ] updating countdown to 14516
[16:33:08.937] [SEVERE ] setting player 1 freeze to 2291
[16:33:08.948] [SEVERE ] updating countdown to 14504
[16:33:08.949] [SEVERE ] setting player 1 freeze to 2279
[16:33:08.959] [SEVERE ] updating countdown to 14493
[16:33:08.960] [SEVERE ] setting player 1 freeze to 2268
[16:33:08.970] [SEVERE ] updating countdown to 14482
[16:33:08.971] [SEVERE ] setting player 1 freeze to 2257
[16:33:08.982] [SEVERE ] updating countdown to 14470
[16:33:08.982] [SEVERE ] setting player 1 freeze to 2246
[16:33:08.993] [SEVERE ] updating countdown to 14459
[16:33:08.993] [SEVERE ] setting player 1 freeze to 2235
[16:33:09.004] [SEVERE ] updating countdown to 14448
[16:33:09.004] [SEVERE ] setting player 1 freeze to 2224
[16:33:09.015] [SEVERE ] updating countdown to 14437
[16:33:09.016] [SEVERE ] setting player 1 freeze to 2212
[16:33:09.026] [SEVERE ] updating countdown to 14426
[16:33:09.027] [SEVERE ] setting player 1 freeze to 2201
[16:33:09.037] [SEVERE ] updating countdown to 14415
[16:33:09.037] [SEVERE ] setting player 1 freeze to 2191
[16:33:09.048] [SEVERE ] updating countdown to 14404
[16:33:09.048] [SEVERE ] setting player 1 freeze to 2180
[16:33:09.059] [SEVERE ] updating countdown to 14393
[16:33:09.060] [SEVERE ] setting player 1 freeze to 2168
[16:33:09.071] [SEVERE ] updating countdown to 14381
[16:33:09.071] [SEVERE ] setting player 1 freeze to 2157
[16:33:09.081] [SEVERE ] updating countdown to 14371
[16:33:09.082] [SEVERE ] setting player 1 freeze to 2146
[16:33:09.092] [SEVERE ] updating countdown to 14360
[16:33:09.092] [SEVERE ] setting player 1 freeze to 2136
[16:33:09.103] [SEVERE ] updating countdown to 14349
[16:33:09.103] [SEVERE ] setting player 1 freeze to 2125
[16:33:09.113] [SEVERE ] updating countdown to 14339
[16:33:09.113] [SEVERE ] setting player 1 freeze to 2115
[16:33:09.124] [SEVERE ] updating countdown to 14328
[16:33:09.124] [SEVERE ] setting player 1 freeze to 2104
[16:33:09.134] [SEVERE ] updating countdown to 14318
[16:33:09.135] [SEVERE ] setting player 1 freeze to 2093
[16:33:09.145] [SEVERE ] updating countdown to 14307
[16:33:09.146] [SEVERE ] setting player 1 freeze to 2082
[16:33:09.156] [SEVERE ] updating countdown to 14296
[16:33:09.157] [SEVERE ] setting player 1 freeze to 2072
[16:33:09.167] [SEVERE ] updating countdown to 14285
[16:33:09.167] [SEVERE ] setting player 1 freeze to 2061
[16:33:09.177] [SEVERE ] updating countdown to 14275
[16:33:09.178] [SEVERE ] setting player 1 freeze to 2050
[16:33:09.188] [SEVERE ] updating countdown to 14264
[16:33:09.188] [SEVERE ] setting player 1 freeze to 2040
[16:33:09.199] [SEVERE ] updating countdown to 14253
[16:33:09.199] [SEVERE ] setting player 1 freeze to 2029
[16:33:09.209] [SEVERE ] updating countdown to 14243
[16:33:09.210] [SEVERE ] setting player 1 freeze to 2018
[16:33:09.220] [SEVERE ] updating countdown to 14232
[16:33:09.221] [SEVERE ] setting player 1 freeze to 2007
[16:33:09.231] [SEVERE ] updating countdown to 14221
[16:33:09.232] [SEVERE ] setting player 1 freeze to 1996
[16:33:09.242] [SEVERE ] updating countdown to 14210
[16:33:09.243] [SEVERE ] setting player 1 freeze to 1985
[16:33:09.254] [SEVERE ] updating countdown to 14198
[16:33:09.254] [SEVERE ] setting player 1 freeze to 1974
[16:33:09.265] [SEVERE ] updating countdown to 14188
[16:33:09.265] [SEVERE ] setting player 1 freeze to 1963
[16:33:09.275] [SEVERE ] updating countdown to 14177
[16:33:09.276] [SEVERE ] setting player 1 freeze to 1952
[16:33:09.286] [SEVERE ] updating countdown to 14166
[16:33:09.286] [SEVERE ] setting player 1 freeze to 1942
[16:33:09.297] [SEVERE ] updating countdown to 14155
[16:33:09.297] [SEVERE ] setting player 1 freeze to 1931
[16:33:09.307] [SEVERE ] updating countdown to 14145
[16:33:09.307] [SEVERE ] setting player 1 freeze to 1921
[16:33:09.318] [SEVERE ] updating countdown to 14134
[16:33:09.318] [SEVERE ] setting player 1 freeze to 1910
[16:33:09.328] [SEVERE ] updating countdown to 14124
[16:33:09.329] [SEVERE ] setting player 1 freeze to 1899
[16:33:09.339] [SEVERE ] updating countdown to 14113
[16:33:09.339] [SEVERE ] setting player 1 freeze to 1889
[16:33:09.349] [SEVERE ] updating countdown to 14103
[16:33:09.349] [SEVERE ] setting player 1 freeze to 1879
[16:33:09.360] [SEVERE ] updating countdown to 14092
[16:33:09.360] [SEVERE ] setting player 1 freeze to 1868
[16:33:09.370] [SEVERE ] updating countdown to 14082
[16:33:09.370] [SEVERE ] setting player 1 freeze to 1858
[16:33:09.381] [SEVERE ] updating countdown to 14071
[16:33:09.381] [SEVERE ] setting player 1 freeze to 1847
[16:33:09.391] [SEVERE ] updating countdown to 14061
[16:33:09.391] [SEVERE ] setting player 1 freeze to 1837
[16:33:09.402] [SEVERE ] updating countdown to 14050
[16:33:09.402] [SEVERE ] setting player 1 freeze to 1826
[16:33:09.412] [SEVERE ] updating countdown to 14040
[16:33:09.412] [SEVERE ] setting player 1 freeze to 1816
[16:33:09.423] [SEVERE ] updating countdown to 14029
[16:33:09.423] [SEVERE ] setting player 1 freeze to 1805
[16:33:09.433] [SEVERE ] updating countdown to 14019
[16:33:09.434] [SEVERE ] setting player 1 freeze to 1794
[16:33:09.444] [SEVERE ] updating countdown to 14008
[16:33:09.444] [SEVERE ] setting player 1 freeze to 1784
[16:33:09.454] [SEVERE ] updating countdown to 13998
[16:33:09.455] [SEVERE ] setting player 1 freeze to 1773
[16:33:09.465] [SEVERE ] updating countdown to 13987
[16:33:09.465] [SEVERE ] setting player 1 freeze to 1763
[16:33:09.476] [SEVERE ] updating countdown to 13976
[16:33:09.476] [SEVERE ] setting player 1 freeze to 1752
[16:33:09.486] [SEVERE ] updating countdown to 13966
[16:33:09.487] [SEVERE ] setting player 1 freeze to 1741
[16:33:09.497] [SEVERE ] updating countdown to 13955
[16:33:09.497] [SEVERE ] setting player 1 freeze to 1731
[16:33:09.507] [SEVERE ] updating countdown to 13945
[16:33:09.508] [SEVERE ] setting player 1 freeze to 1720
[16:33:09.518] [SEVERE ] updating countdown to 13934
[16:33:09.518] [SEVERE ] setting player 1 freeze to 1710
[16:33:09.528] [SEVERE ] updating countdown to 13924
[16:33:09.529] [SEVERE ] setting player 1 freeze to 1699
[16:33:09.539] [SEVERE ] updating countdown to 13913
[16:33:09.539] [SEVERE ] setting player 1 freeze to 1689
[16:33:09.550] [SEVERE ] updating countdown to 13902
[16:33:09.550] [SEVERE ] setting player 1 freeze to 1678
[16:33:09.560] [SEVERE ] updating countdown to 13892
[16:33:09.560] [SEVERE ] setting player 1 freeze to 1668
[16:33:09.571] [SEVERE ] updating countdown to 13881
[16:33:09.572] [SEVERE ] setting player 1 freeze to 1656
[16:33:09.582] [SEVERE ] updating countdown to 13870
[16:33:09.582] [SEVERE ] setting player 1 freeze to 1646
[16:33:09.593] [SEVERE ] updating countdown to 13859
[16:33:09.593] [SEVERE ] setting player 1 freeze to 1635
[16:33:09.603] [SEVERE ] updating countdown to 13849
[16:33:09.604] [SEVERE ] setting player 1 freeze to 1624
[16:33:09.614] [SEVERE ] updating countdown to 13838
[16:33:09.615] [SEVERE ] setting player 1 freeze to 1613
[16:33:09.625] [SEVERE ] updating countdown to 13827
[16:33:09.626] [SEVERE ] setting player 1 freeze to 1602
[16:33:09.637] [SEVERE ] updating countdown to 13815
[16:33:09.637] [SEVERE ] setting player 1 freeze to 1591
[16:33:09.648] [SEVERE ] updating countdown to 13804
[16:33:09.649] [SEVERE ] setting player 1 freeze to 1579
[16:33:09.659] [SEVERE ] updating countdown to 13793
[16:33:09.660] [SEVERE ] setting player 1 freeze to 1568
[16:33:09.670] [SEVERE ] updating countdown to 13782
[16:33:09.671] [SEVERE ] setting player 1 freeze to 1557
[16:33:09.681] [SEVERE ] updating countdown to 13771
[16:33:09.682] [SEVERE ] setting player 1 freeze to 1546
[16:33:09.693] [SEVERE ] updating countdown to 13759
[16:33:09.694] [SEVERE ] setting player 1 freeze to 1534
[16:33:09.704] [SEVERE ] updating countdown to 13748
[16:33:09.705] [SEVERE ] setting player 1 freeze to 1523
[16:33:09.715] [SEVERE ] updating countdown to 13737
[16:33:09.715] [SEVERE ] setting player 1 freeze to 1513
[16:33:09.726] [SEVERE ] updating countdown to 13726
[16:33:09.726] [SEVERE ] setting player 1 freeze to 1502
[16:33:09.737] [SEVERE ] updating countdown to 13715
[16:33:09.737] [SEVERE ] setting player 1 freeze to 1491
[16:33:09.748] [SEVERE ] updating countdown to 13704
[16:33:09.748] [SEVERE ] setting player 1 freeze to 1480
[16:33:09.759] [SEVERE ] updating countdown to 13693
[16:33:09.759] [SEVERE ] setting player 1 freeze to 1469
[16:33:09.769] [SEVERE ] updating countdown to 13683
[16:33:09.770] [SEVERE ] setting player 1 freeze to 1458
[16:33:09.780] [SEVERE ] updating countdown to 13672
[16:33:09.780] [SEVERE ] setting player 1 freeze to 1448
[16:33:09.791] [SEVERE ] updating countdown to 13661
[16:33:09.791] [SEVERE ] setting player 1 freeze to 1437
[16:33:09.801] [SEVERE ] updating countdown to 13651
[16:33:09.802] [SEVERE ] setting player 1 freeze to 1426
[16:33:09.812] [SEVERE ] updating countdown to 13640
[16:33:09.813] [SEVERE ] setting player 1 freeze to 1415
[16:33:09.823] [SEVERE ] updating countdown to 13629
[16:33:09.823] [SEVERE ] setting player 1 freeze to 1405
[16:33:09.834] [SEVERE ] updating countdown to 13618
[16:33:09.834] [SEVERE ] setting player 1 freeze to 1394
[16:33:09.844] [SEVERE ] updating countdown to 13608
[16:33:09.845] [SEVERE ] setting player 1 freeze to 1383
[16:33:09.855] [SEVERE ] updating countdown to 13597
[16:33:09.856] [SEVERE ] setting player 1 freeze to 1372
[16:33:09.866] [SEVERE ] updating countdown to 13586
[16:33:09.867] [SEVERE ] setting player 1 freeze to 1361
[16:33:09.878] [SEVERE ] updating countdown to 13574
[16:33:09.878] [SEVERE ] setting player 1 freeze to 1350
[16:33:09.888] [SEVERE ] updating countdown to 13564
[16:33:09.891] [SEVERE ] setting player 1 freeze to 1337
[16:33:09.902] [SEVERE ] updating countdown to 13550
[16:33:09.902] [SEVERE ] setting player 1 freeze to 1326
[16:33:09.913] [SEVERE ] updating countdown to 13539
[16:33:09.913] [SEVERE ] setting player 1 freeze to 1315
[16:33:09.924] [SEVERE ] updating countdown to 13528
[16:33:09.924] [SEVERE ] setting player 1 freeze to 1304
[16:33:09.935] [SEVERE ] updating countdown to 13517
[16:33:09.935] [SEVERE ] setting player 1 freeze to 1293
[16:33:09.947] [SEVERE ] updating countdown to 13505
[16:33:09.948] [SEVERE ] setting player 1 freeze to 1280
[16:33:09.958] [SEVERE ] updating countdown to 13494
[16:33:09.959] [SEVERE ] setting player 1 freeze to 1269
[16:33:09.969] [SEVERE ] updating countdown to 13483
[16:33:09.970] [SEVERE ] setting player 1 freeze to 1258
[16:33:09.980] [SEVERE ] updating countdown to 13472
[16:33:09.981] [SEVERE ] setting player 1 freeze to 1247
[16:33:09.992] [SEVERE ] updating countdown to 13460
[16:33:09.992] [SEVERE ] setting player 1 freeze to 1236
[16:33:10.003] [SEVERE ] updating countdown to 13449
[16:33:10.004] [SEVERE ] setting player 1 freeze to 1224
[16:33:10.014] [SEVERE ] updating countdown to 13438
[16:33:10.015] [SEVERE ] setting player 1 freeze to 1213
[16:33:10.026] [SEVERE ] updating countdown to 13426
[16:33:10.028] [SEVERE ] setting player 1 freeze to 1200
[16:33:10.039] [SEVERE ] updating countdown to 13413
[16:33:10.040] [SEVERE ] setting player 1 freeze to 1188
[16:33:10.050] [SEVERE ] updating countdown to 13402
[16:33:10.051] [SEVERE ] setting player 1 freeze to 1177
[16:33:10.061] [SEVERE ] updating countdown to 13391
[16:33:10.062] [SEVERE ] setting player 1 freeze to 1166
[16:33:10.072] [SEVERE ] updating countdown to 13380
[16:33:10.073] [SEVERE ] setting player 1 freeze to 1155
[16:33:10.083] [SEVERE ] updating countdown to 13369
[16:33:10.084] [SEVERE ] setting player 1 freeze to 1144
[16:33:10.094] [SEVERE ] updating countdown to 13358
[16:33:10.095] [SEVERE ] setting player 1 freeze to 1133
[16:33:10.106] [SEVERE ] updating countdown to 13347
[16:33:10.106] [SEVERE ] setting player 1 freeze to 1122
[16:33:10.116] [SEVERE ] updating countdown to 13336
[16:33:10.117] [SEVERE ] setting player 1 freeze to 1111
[16:33:10.127] [SEVERE ] updating countdown to 13325
[16:33:10.127] [SEVERE ] setting player 1 freeze to 1101
[16:33:10.138] [SEVERE ] updating countdown to 13314
[16:33:10.138] [SEVERE ] setting player 1 freeze to 1090
[16:33:10.149] [SEVERE ] updating countdown to 13303
[16:33:10.149] [SEVERE ] setting player 1 freeze to 1079
[16:33:10.160] [SEVERE ] updating countdown to 13292
[16:33:10.160] [SEVERE ] setting player 1 freeze to 1068
[16:33:10.170] [SEVERE ] updating countdown to 13282
[16:33:10.171] [SEVERE ] setting player 1 freeze to 1057
[16:33:10.181] [SEVERE ] updating countdown to 13271
[16:33:10.182] [SEVERE ] setting player 1 freeze to 1046
[16:33:10.192] [SEVERE ] updating countdown to 13260
[16:33:10.193] [SEVERE ] setting player 1 freeze to 1035
[16:33:10.203] [SEVERE ] updating countdown to 13249
[16:33:10.203] [SEVERE ] setting player 1 freeze to 1025
[16:33:10.214] [SEVERE ] updating countdown to 13238
[16:33:10.214] [SEVERE ] setting player 1 freeze to 1014
[16:33:10.225] [SEVERE ] updating countdown to 13227
[16:33:10.226] [SEVERE ] setting player 1 freeze to 1002
[16:33:10.236] [SEVERE ] updating countdown to 13216
[16:33:10.237] [SEVERE ] setting player 1 freeze to 991
[16:33:10.247] [SEVERE ] updating countdown to 13205
[16:33:10.248] [SEVERE ] setting player 1 freeze to 980
[16:33:10.258] [SEVERE ] updating countdown to 13194
[16:33:10.258] [SEVERE ] setting player 1 freeze to 970
[16:33:10.269] [SEVERE ] updating countdown to 13183
[16:33:10.269] [SEVERE ] setting player 1 freeze to 959
[16:33:10.280] [SEVERE ] updating countdown to 13172
[16:33:10.282] [SEVERE ] setting player 1 freeze to 946
[16:33:10.292] [SEVERE ] updating countdown to 13160
[16:33:10.293] [SEVERE ] setting player 1 freeze to 935
[16:33:10.304] [SEVERE ] updating countdown to 13148
[16:33:10.304] [SEVERE ] setting player 1 freeze to 924
[16:33:10.314] [SEVERE ] updating countdown to 13138
[16:33:10.315] [SEVERE ] setting player 1 freeze to 913
[16:33:10.325] [SEVERE ] updating countdown to 13127
[16:33:10.326] [SEVERE ] setting player 1 freeze to 902
[16:33:10.336] [SEVERE ] updating countdown to 13116
[16:33:10.336] [SEVERE ] setting player 1 freeze to 892
[16:33:10.347] [SEVERE ] updating countdown to 13105
[16:33:10.347] [SEVERE ] setting player 1 freeze to 881
[16:33:10.358] [SEVERE ] updating countdown to 13094
[16:33:10.358] [SEVERE ] setting player 1 freeze to 870
[16:33:10.368] [SEVERE ] updating countdown to 13084
[16:33:10.369] [SEVERE ] setting player 1 freeze to 859
[16:33:10.379] [SEVERE ] updating countdown to 13073
[16:33:10.379] [SEVERE ] setting player 1 freeze to 849
[16:33:10.390] [SEVERE ] updating countdown to 13062
[16:33:10.390] [SEVERE ] setting player 1 freeze to 838
[16:33:10.401] [SEVERE ] updating countdown to 13051
[16:33:10.401] [SEVERE ] setting player 1 freeze to 827
[16:33:10.412] [SEVERE ] updating countdown to 13040
[16:33:10.412] [SEVERE ] setting player 1 freeze to 816
[16:33:10.423] [SEVERE ] updating countdown to 13029
[16:33:10.423] [SEVERE ] setting player 1 freeze to 805
[16:33:10.434] [SEVERE ] updating countdown to 13018
[16:33:10.434] [SEVERE ] setting player 1 freeze to 794
[16:33:10.444] [SEVERE ] updating countdown to 13008
