[16:00:17.157] [INFO   ] thread bguspl.set.Main.main() starting.
[16:00:17.167] [SEVERE ] cannot read configuration file config.properties trying from resources.
[16:00:17.174] [SEVERE ] configuration file was loaded from resources directory.
[16:00:18.661] [SEVERE ] player 1 placing token on slot 0
[16:00:18.662] [SEVERE ] removing player 1 token from slot 0
[16:00:18.663] [SEVERE ] player 1 placing token on slot 0
[16:00:18.665] [SEVERE ] player 1 placing token on slot 1
[16:00:18.665] [SEVERE ] removing player 1 token from slot 1
[16:00:18.666] [SEVERE ] removing player 1 token from slot 0
[16:00:18.667] [SEVERE ] player 1 placing token on slot 0
[16:00:18.668] [SEVERE ] removing player 1 token from slot 0
[16:00:18.669] [SEVERE ] player 1 placing token on slot 0
[16:00:18.670] [SEVERE ] player 1 placing token on slot 1
[16:00:18.671] [SEVERE ] removing player 1 token from slot 1
[16:00:18.672] [SEVERE ] player 1 placing token on slot 1
[16:00:18.673] [SEVERE ] removing player 1 token from slot 0
[16:00:18.675] [SEVERE ] removing player 1 token from slot 1
[16:00:18.676] [SEVERE ] player 1 placing token on slot 0
[16:00:18.678] [SEVERE ] removing player 1 token from slot 0
[16:00:18.679] [SEVERE ] player 1 placing token on slot 0
[16:00:18.680] [SEVERE ] player 1 placing token on slot 1
[16:00:18.681] [SEVERE ] removing player 1 token from slot 1
[16:00:18.683] [SEVERE ] player 1 placing token on slot 1
[16:00:18.684] [SEVERE ] removing player 1 token from slot 1
[16:00:18.684] [SEVERE ] player 1 placing token on slot 1
[16:00:18.685] [SEVERE ] removing player 1 token from slot 0
[16:00:18.685] [SEVERE ] player 1 placing token on slot 0
[16:00:18.686] [SEVERE ] removing player 1 token from slot 1
[16:00:18.687] [SEVERE ] removing player 1 token from slot 0
[16:00:18.687] [SEVERE ] player 1 placing token on slot 1
[16:00:18.688] [SEVERE ] removing player 1 token from slot 1
[16:00:18.689] [SEVERE ] player 1 placing token on slot 1
[16:00:18.689] [SEVERE ] player 1 placing token on slot 0
[16:00:18.690] [SEVERE ] removing player 1 token from slot 1
[16:00:18.691] [SEVERE ] removing player 1 token from slot 0
[16:00:18.692] [SEVERE ] player 1 placing token on slot 1
[16:00:18.693] [SEVERE ] removing player 1 token from slot 1
[16:00:18.694] [SEVERE ] player 1 placing token on slot 1
[16:00:18.695] [SEVERE ] removing player 1 token from slot 1
[16:00:18.696] [SEVERE ] player 1 placing token on slot 0
[16:00:18.696] [SEVERE ] player 1 placing token on slot 1
[16:00:18.698] [SEVERE ] removing player 1 token from slot 0
[16:00:18.699] [SEVERE ] removing player 1 token from slot 1
[16:00:18.699] [SEVERE ] player 1 placing token on slot 0
[16:00:18.700] [SEVERE ] player 1 placing token on slot 1
[16:00:18.701] [SEVERE ] removing player 1 token from slot 1
[16:00:18.702] [SEVERE ] removing player 1 token from slot 0
[16:00:18.703] [SEVERE ] player 1 placing token on slot 0
[16:00:18.704] [SEVERE ] removing player 1 token from slot 0
[16:00:18.705] [SEVERE ] player 1 placing token on slot 0
[16:00:18.706] [SEVERE ] player 1 placing token on slot 1
[16:00:18.706] [SEVERE ] removing player 1 token from slot 1
[16:00:18.707] [SEVERE ] removing player 1 token from slot 0
[16:00:18.709] [SEVERE ] player 1 placing token on slot 1
[16:00:18.710] [SEVERE ] removing player 1 token from slot 1
[16:00:18.711] [SEVERE ] player 1 placing token on slot 1
[16:00:18.712] [SEVERE ] removing player 1 token from slot 1
[16:00:18.712] [SEVERE ] player 1 placing token on slot 0
[16:00:18.714] [SEVERE ] removing player 1 token from slot 0
[16:00:18.715] [SEVERE ] player 1 placing token on slot 0
[16:00:18.715] [SEVERE ] placing card 2 in slot 2
[16:00:18.716] [SEVERE ] removing player 1 token from slot 0
[16:00:18.716] [SEVERE ] player 1 placing token on slot 2
[16:00:18.717] [SEVERE ] removing player 1 token from slot 2
[16:00:18.718] [SEVERE ] player 1 placing token on slot 1
[16:00:18.718] [SEVERE ] removing player 1 token from slot 1
[16:00:18.719] [SEVERE ] player 1 placing token on slot 1
[16:00:18.721] [SEVERE ] player 1 placing token on slot 0
[16:00:18.721] [SEVERE ] removing player 1 token from slot 1
[16:00:18.722] [SEVERE ] player 1 placing token on slot 1
[16:00:18.723] [SEVERE ] removing player 1 token from slot 1
[16:00:18.723] [SEVERE ] player 1 placing token on slot 1
[16:00:18.724] [SEVERE ] removing player 1 token from slot 1
[16:00:18.725] [SEVERE ] player 1 placing token on slot 2
[16:00:18.725] [SEVERE ] player 1 placing token on slot 1
[16:00:18.741] [SEVERE ] removing player 1 token from slot 2
[16:00:18.741] [SEVERE ] placing card 3 in slot 3
[16:00:18.742] [SEVERE ] player 1 placing token on slot 2
[16:00:18.744] [SEVERE ] removing player 1 token from slot 1
[16:00:18.744] [SEVERE ] placing card 4 in slot 4
[16:00:18.745] [SEVERE ] removing player 1 token from slot 2
[16:00:18.749] [SEVERE ] player 1 placing token on slot 3
[16:00:18.751] [SEVERE ] player 1 placing token on slot 1
[16:00:18.756] [SEVERE ] player 1 placing token on slot 4
[16:00:18.756] [SEVERE ] placing card 5 in slot 5
[16:00:18.758] [SEVERE ] player 1 placing token on slot 5
[16:00:18.763] [SEVERE ] removing player 1 token from slot 0
[16:00:18.765] [SEVERE ] player 1 placing token on slot 2
[16:00:18.769] [SEVERE ] removing player 1 token from slot 4
[16:00:18.772] [SEVERE ] player 1 placing token on slot 0
[16:00:18.773] [SEVERE ] removing player 1 token from slot 5
[16:00:18.777] [SEVERE ] player 1 placing token on slot 5
[16:00:18.780] [SEVERE ] player 1 placing token on slot 4
[16:00:18.782] [SEVERE ] removing player 1 token from slot 4
[16:00:18.783] [SEVERE ] removing player 1 token from slot 3
[16:00:18.784] [SEVERE ] player 1 placing token on slot 4
[16:00:18.785] [SEVERE ] player 1 placing token on slot 3
[16:00:18.786] [SEVERE ] removing player 1 token from slot 3
[16:00:18.788] [SEVERE ] removing player 1 token from slot 4
[16:00:18.790] [SEVERE ] removing player 1 token from slot 2
[16:00:18.791] [SEVERE ] player 1 placing token on slot 2
[16:00:18.792] [SEVERE ] removing player 1 token from slot 0
[16:00:18.795] [SEVERE ] placing card 6 in slot 6
[16:00:18.795] [SEVERE ] removing player 1 token from slot 5
[16:00:18.796] [SEVERE ] placing card 7 in slot 7
[16:00:18.799] [SEVERE ] player 1 placing token on slot 7
[16:00:18.801] [SEVERE ] placing card 8 in slot 8
[16:00:18.801] [SEVERE ] player 1 placing token on slot 8
[16:00:18.805] [SEVERE ] placing card 9 in slot 9
[16:00:18.805] [SEVERE ] player 1 placing token on slot 0
[16:00:18.810] [SEVERE ] player 1 placing token on slot 4
[16:00:18.812] [SEVERE ] player 1 placing token on slot 5
[16:00:18.816] [SEVERE ] removing player 1 token from slot 1
[16:00:18.818] [SEVERE ] removing player 1 token from slot 0
[16:00:18.819] [SEVERE ] removing player 1 token from slot 2
[16:00:18.821] [SEVERE ] removing player 1 token from slot 5
[16:00:18.830] [SEVERE ] player 1 placing token on slot 6
[16:00:18.830] [SEVERE ] placing card 10 in slot 10
[16:00:18.832] [SEVERE ] removing player 1 token from slot 7
[16:00:18.835] [SEVERE ] player 1 placing token on slot 2
[16:00:18.836] [SEVERE ] player 1 placing token on slot 0
[16:00:18.838] [SEVERE ] removing player 1 token from slot 0
[16:00:18.840] [SEVERE ] player 1 placing token on slot 1
[16:00:18.846] [SEVERE ] player 1 placing token on slot 9
[16:00:18.851] [SEVERE ] removing player 1 token from slot 9
[16:00:18.856] [SEVERE ] player 1 placing token on slot 3
[16:00:18.862] [SEVERE ] removing player 1 token from slot 2
[16:00:18.867] [SEVERE ] player 1 placing token on slot 5
[16:00:18.870] [SEVERE ] player 1 placing token on slot 2
[16:00:18.878] [SEVERE ] removing player 1 token from slot 8
[16:00:18.885] [SEVERE ] removing player 1 token from slot 4
[16:00:18.886] [SEVERE ] removing player 1 token from slot 6
[16:00:18.890] [SEVERE ] removing player 1 token from slot 5
[16:00:18.891] [SEVERE ] player 1 placing token on slot 7
[16:00:18.894] [SEVERE ] removing player 1 token from slot 3
[16:00:18.897] [SEVERE ] removing player 1 token from slot 7
[16:00:18.897] [SEVERE ] placing card 11 in slot 11
[16:00:18.898] [SEVERE ] removing player 1 token from slot 2
[16:00:18.899] [SEVERE ] updating countdown to 15000
[16:00:18.900] [SEVERE ] player 1 placing token on slot 7
[16:00:18.902] [SEVERE ] player 1 placing token on slot 8
[16:00:18.902] [SEVERE ] setting player 1 freeze to -1708358418902
[16:00:18.904] [SEVERE ] removing player 1 token from slot 7
[16:00:18.904] [SEVERE ] player 1 placing token on slot 10
[16:00:18.906] [SEVERE ] updating countdown to 14993
[16:00:18.908] [SEVERE ] player 1 placing token on slot 11
[16:00:18.911] [SEVERE ] setting player 1 freeze to -1708358418911
[16:00:18.913] [SEVERE ] player 1 placing token on slot 2
[16:00:18.916] [SEVERE ] setting player 1 freeze to 3000
[16:00:18.917] [SEVERE ] player 1 placing token on slot 3
[16:00:18.919] [SEVERE ] setting player 1 score to 1
[16:00:18.920] [SEVERE ] removing player 1 token from slot 2
[16:00:18.921] [SEVERE ] removing player 1 token from slot 11
[16:00:18.922] [SEVERE ] removing player 1 token from slot 8
[16:00:18.923] [SEVERE ] removing card from slot 0
[16:00:18.924] [SEVERE ] removing player 1 token from slot 1
[16:00:19.030] [SEVERE ] removing card from slot 1
[16:00:19.131] [SEVERE ] removing card from slot 2
[16:00:19.132] [SEVERE ] updating countdown to 15000
[16:00:19.133] [SEVERE ] setting player 1 freeze to 2786
[16:00:19.234] [SEVERE ] placing card 12 in slot 0
[16:00:19.335] [SEVERE ] placing card 13 in slot 1
[16:00:19.435] [SEVERE ] placing card 14 in slot 2
[16:00:19.446] [SEVERE ] updating countdown to 14686
[16:00:19.447] [SEVERE ] setting player 1 freeze to 2472
[16:00:19.458] [SEVERE ] updating countdown to 14674
[16:00:19.459] [SEVERE ] setting player 1 freeze to 2460
[16:00:19.470] [SEVERE ] updating countdown to 14662
[16:00:19.471] [SEVERE ] setting player 1 freeze to 2448
[16:00:19.481] [SEVERE ] updating countdown to 14651
[16:00:19.482] [SEVERE ] setting player 1 freeze to 2437
[16:00:19.493] [SEVERE ] updating countdown to 14639
[16:00:19.494] [SEVERE ] setting player 1 freeze to 2425
[16:00:19.505] [SEVERE ] updating countdown to 14627
[16:00:19.505] [SEVERE ] setting player 1 freeze to 2414
[16:00:19.516] [SEVERE ] updating countdown to 14616
[16:00:19.517] [SEVERE ] setting player 1 freeze to 2402
[16:00:19.518] [SEVERE ] setting player 1 freeze to 5000
[16:00:19.529] [SEVERE ] updating countdown to 14603
[16:00:19.530] [SEVERE ] setting player 1 freeze to 4989
[16:00:19.540] [SEVERE ] updating countdown to 14592
[16:00:19.541] [SEVERE ] setting player 1 freeze to 4978
[16:00:19.552] [SEVERE ] updating countdown to 14580
[16:00:19.553] [SEVERE ] setting player 1 freeze to 4966
[16:00:19.563] [SEVERE ] updating countdown to 14569
[16:00:19.564] [SEVERE ] setting player 1 freeze to 4955
[16:00:19.575] [SEVERE ] updating countdown to 14557
[16:00:19.575] [SEVERE ] setting player 1 freeze to 4944
[16:00:19.586] [SEVERE ] updating countdown to 14546
[16:00:19.586] [SEVERE ] setting player 1 freeze to 4933
[16:00:19.597] [SEVERE ] updating countdown to 14535
[16:00:19.597] [SEVERE ] setting player 1 freeze to 4922
[16:00:19.608] [SEVERE ] updating countdown to 14524
[16:00:19.608] [SEVERE ] setting player 1 freeze to 4911
[16:00:19.618] [SEVERE ] updating countdown to 14514
[16:00:19.619] [SEVERE ] setting player 1 freeze to 4900
[16:00:19.630] [SEVERE ] updating countdown to 14502
[16:00:19.630] [SEVERE ] setting player 1 freeze to 4889
[16:00:19.641] [SEVERE ] updating countdown to 14491
[16:00:19.644] [SEVERE ] setting player 1 freeze to 4875
[16:00:19.655] [SEVERE ] updating countdown to 14477
[16:00:19.655] [SEVERE ] setting player 1 freeze to 4864
[16:00:19.666] [SEVERE ] updating countdown to 14466
[16:00:19.667] [SEVERE ] setting player 1 freeze to 4852
[16:00:19.677] [SEVERE ] updating countdown to 14455
[16:00:19.678] [SEVERE ] setting player 1 freeze to 4841
[16:00:19.688] [SEVERE ] updating countdown to 14444
[16:00:19.689] [SEVERE ] setting player 1 freeze to 4830
[16:00:19.699] [SEVERE ] updating countdown to 14433
[16:00:19.699] [SEVERE ] setting player 1 freeze to 4820
[16:00:19.710] [SEVERE ] updating countdown to 14422
[16:00:19.710] [SEVERE ] setting player 1 freeze to 4809
[16:00:19.720] [SEVERE ] updating countdown to 14412
[16:00:19.720] [SEVERE ] setting player 1 freeze to 4799
[16:00:19.731] [SEVERE ] updating countdown to 14401
[16:00:19.731] [SEVERE ] setting player 1 freeze to 4788
[16:00:19.741] [SEVERE ] updating countdown to 14391
[16:00:19.742] [SEVERE ] setting player 1 freeze to 4777
[16:00:19.755] [SEVERE ] updating countdown to 14377
[16:00:19.756] [SEVERE ] setting player 1 freeze to 4763
[16:00:19.766] [SEVERE ] updating countdown to 14366
[16:00:19.769] [SEVERE ] setting player 1 freeze to 4750
[16:00:19.781] [SEVERE ] updating countdown to 14351
[16:00:19.783] [SEVERE ] setting player 1 freeze to 4736
[16:00:19.794] [SEVERE ] updating countdown to 14338
[16:00:19.795] [SEVERE ] setting player 1 freeze to 4724
[16:00:19.806] [SEVERE ] updating countdown to 14326
[16:00:19.807] [SEVERE ] setting player 1 freeze to 4712
[16:00:19.818] [SEVERE ] updating countdown to 14314
[16:00:19.818] [SEVERE ] setting player 1 freeze to 4701
[16:00:19.829] [SEVERE ] updating countdown to 14303
[16:00:19.830] [SEVERE ] setting player 1 freeze to 4689
[16:00:19.841] [SEVERE ] updating countdown to 14291
[16:00:19.841] [SEVERE ] setting player 1 freeze to 4678
[16:00:19.852] [SEVERE ] updating countdown to 14280
[16:00:19.853] [SEVERE ] setting player 1 freeze to 4666
[16:00:19.864] [SEVERE ] updating countdown to 14268
[16:00:19.869] [SEVERE ] setting player 1 freeze to 4650
[16:00:19.880] [SEVERE ] updating countdown to 14252
[16:00:19.881] [SEVERE ] setting player 1 freeze to 4638
[16:00:19.891] [SEVERE ] updating countdown to 14241
[16:00:19.892] [SEVERE ] setting player 1 freeze to 4627
[16:00:19.902] [SEVERE ] updating countdown to 14230
[16:00:19.903] [SEVERE ] setting player 1 freeze to 4616
[16:00:19.914] [SEVERE ] updating countdown to 14218
[16:00:19.915] [SEVERE ] setting player 1 freeze to 4604
[16:00:19.926] [SEVERE ] updating countdown to 14206
[16:00:19.926] [SEVERE ] setting player 1 freeze to 4593
[16:00:19.937] [SEVERE ] updating countdown to 14195
[16:00:19.938] [SEVERE ] setting player 1 freeze to 4581
[16:00:19.948] [SEVERE ] updating countdown to 14184
[16:00:19.949] [SEVERE ] setting player 1 freeze to 4570
[16:00:19.960] [SEVERE ] updating countdown to 14172
[16:00:19.963] [SEVERE ] setting player 1 freeze to 4556
[16:00:19.974] [SEVERE ] updating countdown to 14158
[16:00:19.975] [SEVERE ] setting player 1 freeze to 4544
[16:00:19.999] [SEVERE ] updating countdown to 14133
[16:00:20.000] [SEVERE ] setting player 1 freeze to 4519
[16:00:20.011] [SEVERE ] updating countdown to 14121
[16:00:20.012] [SEVERE ] setting player 1 freeze to 4507
[16:00:20.023] [SEVERE ] updating countdown to 14109
[16:00:20.024] [SEVERE ] setting player 1 freeze to 4495
[16:00:20.035] [SEVERE ] updating countdown to 14097
[16:00:20.035] [SEVERE ] setting player 1 freeze to 4484
[16:00:20.046] [SEVERE ] updating countdown to 14086
[16:00:20.047] [SEVERE ] setting player 1 freeze to 4472
[16:00:20.058] [SEVERE ] updating countdown to 14074
[16:00:20.059] [SEVERE ] setting player 1 freeze to 4460
[16:00:20.069] [SEVERE ] updating countdown to 14063
[16:00:20.070] [SEVERE ] setting player 1 freeze to 4449
[16:00:20.080] [SEVERE ] updating countdown to 14052
[16:00:20.105] [SEVERE ] setting player 1 freeze to 4414
[16:00:20.117] [SEVERE ] updating countdown to 14015
[16:00:20.161] [SEVERE ] setting player 1 freeze to 4358
[16:00:20.173] [SEVERE ] updating countdown to 13959
[16:00:20.182] [SEVERE ] setting player 1 freeze to 4337
[16:00:20.193] [SEVERE ] updating countdown to 13939
[16:00:20.198] [SEVERE ] setting player 1 freeze to 4321
[16:00:20.209] [SEVERE ] updating countdown to 13923
[16:00:20.210] [SEVERE ] setting player 1 freeze to 4309
[16:00:20.221] [SEVERE ] updating countdown to 13911
[16:00:20.221] [SEVERE ] setting player 1 freeze to 4298
[16:00:20.232] [SEVERE ] updating countdown to 13900
[16:00:20.232] [SEVERE ] setting player 1 freeze to 4287
[16:00:20.243] [SEVERE ] updating countdown to 13889
[16:00:20.243] [SEVERE ] setting player 1 freeze to 4276
[16:00:20.254] [SEVERE ] updating countdown to 13878
[16:00:20.254] [SEVERE ] setting player 1 freeze to 4265
[16:00:20.265] [SEVERE ] updating countdown to 13867
[16:00:20.265] [SEVERE ] setting player 1 freeze to 4254
[16:00:20.276] [SEVERE ] updating countdown to 13856
[16:00:20.277] [SEVERE ] setting player 1 freeze to 4242
[16:00:20.287] [SEVERE ] updating countdown to 13845
[16:00:20.288] [SEVERE ] setting player 1 freeze to 4231
[16:00:20.298] [SEVERE ] updating countdown to 13834
[16:00:20.298] [SEVERE ] setting player 1 freeze to 4221
[16:00:20.309] [SEVERE ] updating countdown to 13823
[16:00:20.309] [SEVERE ] setting player 1 freeze to 4210
[16:00:20.319] [SEVERE ] updating countdown to 13813
[16:00:20.320] [SEVERE ] setting player 1 freeze to 4199
[16:00:20.330] [SEVERE ] updating countdown to 13802
[16:00:20.331] [SEVERE ] setting player 1 freeze to 4188
[16:00:20.341] [SEVERE ] updating countdown to 13791
[16:00:20.342] [SEVERE ] setting player 1 freeze to 4177
[16:00:20.352] [SEVERE ] updating countdown to 13780
[16:00:20.353] [SEVERE ] setting player 1 freeze to 4166
[16:00:20.363] [SEVERE ] updating countdown to 13769
[16:00:20.364] [SEVERE ] setting player 1 freeze to 4155
[16:00:20.374] [SEVERE ] updating countdown to 13758
[16:00:20.375] [SEVERE ] setting player 1 freeze to 4144
[16:00:20.385] [SEVERE ] updating countdown to 13747
[16:00:20.386] [SEVERE ] setting player 1 freeze to 4133
[16:00:20.396] [SEVERE ] updating countdown to 13736
[16:00:20.396] [SEVERE ] setting player 1 freeze to 4123
[16:00:20.406] [SEVERE ] updating countdown to 13726
[16:00:20.407] [SEVERE ] setting player 1 freeze to 4112
[16:00:20.417] [SEVERE ] updating countdown to 13715
[16:00:20.417] [SEVERE ] setting player 1 freeze to 4102
[16:00:20.428] [SEVERE ] updating countdown to 13704
[16:00:20.428] [SEVERE ] setting player 1 freeze to 4091
[16:00:20.439] [SEVERE ] updating countdown to 13693
[16:00:20.439] [SEVERE ] setting player 1 freeze to 4080
[16:00:20.449] [SEVERE ] updating countdown to 13683
[16:00:20.449] [SEVERE ] setting player 1 freeze to 4070
[16:00:20.460] [SEVERE ] updating countdown to 13672
[16:00:20.460] [SEVERE ] setting player 1 freeze to 4059
[16:00:20.470] [SEVERE ] updating countdown to 13662
[16:00:20.470] [SEVERE ] setting player 1 freeze to 4049
[16:00:20.481] [SEVERE ] updating countdown to 13651
[16:00:20.481] [SEVERE ] setting player 1 freeze to 4038
[16:00:20.492] [SEVERE ] updating countdown to 13640
[16:00:20.493] [SEVERE ] setting player 1 freeze to 4026
[16:00:20.503] [SEVERE ] updating countdown to 13629
[16:00:20.504] [SEVERE ] setting player 1 freeze to 4015
[16:00:20.514] [SEVERE ] updating countdown to 13618
[16:00:20.514] [SEVERE ] setting player 1 freeze to 4005
[16:00:20.524] [SEVERE ] updating countdown to 13608
[16:00:20.526] [SEVERE ] setting player 1 freeze to 3993
[16:00:20.537] [SEVERE ] updating countdown to 13595
[16:00:20.537] [SEVERE ] setting player 1 freeze to 3982
[16:00:20.548] [SEVERE ] updating countdown to 13584
