[15:56:25.820] [INFO   ] thread bguspl.set.Main.main() starting.
[15:56:25.857] [SEVERE ] cannot read configuration file config.properties trying from resources.
[15:56:25.863] [SEVERE ] configuration file was loaded from resources directory.
[15:56:27.248] [SEVERE ] removing player 4 token from slot 1
[15:56:27.248] [SEVERE ] player 3 placing token on slot 1
[15:56:27.250] [SEVERE ] player 4 placing token on slot 0
[15:56:27.251] [SEVERE ] removing player 4 token from slot 0
[15:56:27.251] [SEVERE ] removing player 3 token from slot 1
[15:56:27.252] [SEVERE ] player 4 placing token on slot 0
[15:56:27.252] [SEVERE ] player 4 placing token on slot 1
[15:56:27.253] [SEVERE ] player 3 placing token on slot 0
[15:56:27.253] [SEVERE ] removing player 4 token from slot 0
[15:56:27.253] [SEVERE ] player 3 placing token on slot 1
[15:56:27.256] [SEVERE ] removing player 4 token from slot 1
[15:56:27.256] [SEVERE ] removing player 3 token from slot 0
[15:56:27.257] [SEVERE ] player 4 placing token on slot 0
[15:56:27.258] [SEVERE ] removing player 4 token from slot 0
[15:56:27.258] [SEVERE ] player 3 placing token on slot 0
[15:56:27.261] [SEVERE ] removing player 3 token from slot 0
[15:56:27.261] [SEVERE ] player 4 placing token on slot 1
[15:56:27.263] [SEVERE ] player 4 placing token on slot 0
[15:56:27.263] [SEVERE ] removing player 4 token from slot 0
[15:56:27.264] [SEVERE ] removing player 3 token from slot 1
[15:56:27.264] [SEVERE ] player 4 placing token on slot 0
[15:56:27.265] [SEVERE ] removing player 4 token from slot 1
[15:56:27.265] [SEVERE ] player 3 placing token on slot 0
[15:56:27.266] [SEVERE ] removing player 4 token from slot 0
[15:56:27.266] [SEVERE ] player 3 placing token on slot 1
[15:56:27.267] [SEVERE ] removing player 3 token from slot 1
[15:56:27.267] [SEVERE ] player 4 placing token on slot 1
[15:56:27.270] [SEVERE ] player 4 placing token on slot 0
[15:56:27.271] [SEVERE ] player 3 placing token on slot 1
[15:56:27.271] [SEVERE ] removing player 4 token from slot 1
[15:56:27.272] [SEVERE ] removing player 3 token from slot 1
[15:56:27.272] [SEVERE ] removing player 4 token from slot 0
[15:56:27.272] [SEVERE ] removing player 3 token from slot 0
[15:56:27.273] [SEVERE ] player 4 placing token on slot 1
[15:56:27.274] [SEVERE ] player 3 placing token on slot 1
[15:56:27.275] [SEVERE ] player 3 placing token on slot 0
[15:56:27.275] [SEVERE ] removing player 3 token from slot 1
[15:56:27.275] [SEVERE ] player 4 placing token on slot 0
[15:56:27.277] [SEVERE ] removing player 4 token from slot 0
[15:56:27.277] [SEVERE ] player 3 placing token on slot 1
[15:56:27.278] [SEVERE ] removing player 4 token from slot 1
[15:56:27.278] [SEVERE ] removing player 3 token from slot 1
[15:56:27.279] [SEVERE ] player 4 placing token on slot 1
[15:56:27.280] [SEVERE ] player 3 placing token on slot 1
[15:56:27.280] [SEVERE ] removing player 4 token from slot 1
[15:56:27.280] [SEVERE ] removing player 3 token from slot 0
[15:56:27.281] [SEVERE ] player 4 placing token on slot 0
[15:56:27.281] [SEVERE ] player 4 placing token on slot 1
[15:56:27.282] [SEVERE ] removing player 4 token from slot 1
[15:56:27.282] [SEVERE ] removing player 3 token from slot 1
[15:56:27.283] [SEVERE ] player 4 placing token on slot 1
[15:56:27.283] [SEVERE ] player 3 placing token on slot 1
[15:56:27.284] [SEVERE ] removing player 3 token from slot 1
[15:56:27.284] [SEVERE ] removing player 4 token from slot 0
[15:56:27.284] [SEVERE ] player 3 placing token on slot 0
[15:56:27.285] [SEVERE ] player 4 placing token on slot 0
[15:56:27.287] [SEVERE ] removing player 3 token from slot 0
[15:56:27.287] [SEVERE ] removing player 4 token from slot 0
[15:56:27.287] [SEVERE ] player 3 placing token on slot 0
[15:56:27.288] [SEVERE ] player 3 placing token on slot 1
[15:56:27.289] [SEVERE ] removing player 3 token from slot 0
[15:56:27.289] [SEVERE ] removing player 4 token from slot 1
[15:56:27.290] [SEVERE ] player 3 placing token on slot 0
[15:56:27.291] [SEVERE ] player 4 placing token on slot 0
[15:56:27.291] [SEVERE ] player 4 placing token on slot 1
[15:56:27.291] [SEVERE ] removing player 3 token from slot 0
[15:56:27.291] [SEVERE ] removing player 4 token from slot 0
[15:56:27.292] [SEVERE ] removing player 3 token from slot 1
[15:56:27.293] [SEVERE ] removing player 4 token from slot 1
[15:56:27.295] [SEVERE ] player 3 placing token on slot 0
[15:56:27.296] [SEVERE ] player 3 placing token on slot 1
[15:56:27.297] [SEVERE ] player 4 placing token on slot 0
[15:56:27.298] [SEVERE ] removing player 3 token from slot 0
[15:56:27.298] [SEVERE ] player 4 placing token on slot 1
[15:56:27.299] [SEVERE ] removing player 4 token from slot 0
[15:56:27.299] [SEVERE ] removing player 3 token from slot 1
[15:56:27.299] [SEVERE ] removing player 4 token from slot 1
[15:56:27.300] [SEVERE ] player 3 placing token on slot 1
[15:56:27.300] [SEVERE ] player 3 placing token on slot 0
[15:56:27.301] [SEVERE ] player 4 placing token on slot 0
[15:56:27.303] [SEVERE ] removing player 4 token from slot 0
[15:56:27.303] [SEVERE ] removing player 3 token from slot 1
[15:56:27.304] [SEVERE ] player 4 placing token on slot 0
[15:56:27.305] [SEVERE ] removing player 4 token from slot 0
[15:56:27.305] [SEVERE ] removing player 3 token from slot 0
[15:56:27.306] [SEVERE ] player 4 placing token on slot 1
[15:56:27.307] [SEVERE ] player 3 placing token on slot 1
[15:56:27.307] [SEVERE ] player 3 placing token on slot 0
[15:56:27.308] [SEVERE ] player 4 placing token on slot 0
[15:56:27.309] [SEVERE ] removing player 3 token from slot 1
[15:56:27.309] [SEVERE ] removing player 4 token from slot 0
[15:56:27.311] [SEVERE ] player 3 placing token on slot 1
[15:56:27.312] [SEVERE ] removing player 3 token from slot 1
[15:56:27.313] [SEVERE ] removing player 4 token from slot 1
[15:56:27.313] [SEVERE ] player 3 placing token on slot 1
[15:56:27.314] [SEVERE ] player 4 placing token on slot 1
[15:56:27.314] [SEVERE ] removing player 4 token from slot 1
[15:56:27.315] [SEVERE ] player 4 placing token on slot 1
[15:56:27.315] [SEVERE ] removing player 3 token from slot 1
[15:56:27.315] [SEVERE ] removing player 4 token from slot 1
[15:56:27.316] [SEVERE ] removing player 3 token from slot 0
[15:56:27.316] [SEVERE ] player 4 placing token on slot 1
[15:56:27.317] [SEVERE ] player 3 placing token on slot 1
[15:56:27.318] [SEVERE ] player 3 placing token on slot 0
[15:56:27.321] [SEVERE ] removing player 4 token from slot 1
[15:56:27.321] [SEVERE ] removing player 3 token from slot 1
[15:56:27.321] [SEVERE ] player 4 placing token on slot 1
[15:56:27.322] [SEVERE ] player 4 placing token on slot 0
[15:56:27.323] [SEVERE ] removing player 3 token from slot 0
[15:56:27.323] [SEVERE ] removing player 4 token from slot 1
[15:56:27.324] [SEVERE ] player 3 placing token on slot 1
[15:56:27.325] [SEVERE ] removing player 4 token from slot 0
[15:56:27.325] [SEVERE ] player 3 placing token on slot 0
[15:56:27.327] [SEVERE ] player 4 placing token on slot 0
[15:56:27.329] [SEVERE ] removing player 4 token from slot 0
[15:56:27.329] [SEVERE ] removing player 3 token from slot 0
[15:56:27.330] [SEVERE ] player 4 placing token on slot 0
[15:56:27.331] [SEVERE ] player 3 placing token on slot 0
[15:56:27.332] [SEVERE ] player 4 placing token on slot 1
[15:56:27.332] [SEVERE ] removing player 3 token from slot 0
[15:56:27.333] [SEVERE ] removing player 4 token from slot 1
[15:56:27.334] [SEVERE ] removing player 3 token from slot 1
[15:56:27.334] [SEVERE ] removing player 4 token from slot 0
[15:56:27.335] [SEVERE ] player 3 placing token on slot 1
[15:56:27.336] [SEVERE ] removing player 3 token from slot 1
[15:56:27.336] [SEVERE ] player 4 placing token on slot 0
[15:56:27.338] [SEVERE ] player 3 placing token on slot 1
[15:56:27.338] [SEVERE ] placing card 2 in slot 2
[15:56:27.339] [SEVERE ] player 4 placing token on slot 1
[15:56:27.340] [SEVERE ] player 3 placing token on slot 0
[15:56:27.341] [SEVERE ] removing player 3 token from slot 0
[15:56:27.341] [SEVERE ] player 4 placing token on slot 2
[15:56:27.355] [SEVERE ] player 3 placing token on slot 3
[15:56:27.355] [SEVERE ] placing card 3 in slot 3
[15:56:27.356] [SEVERE ] removing player 4 token from slot 2
[15:56:27.356] [SEVERE ] removing player 3 token from slot 3
[15:56:27.357] [SEVERE ] player 4 placing token on slot 4
[15:56:27.356] [SEVERE ] placing card 4 in slot 4
[15:56:27.358] [SEVERE ] player 3 placing token on slot 3
[15:56:27.360] [SEVERE ] placing card 5 in slot 5
[15:56:27.362] [SEVERE ] removing player 4 token from slot 1
[15:56:27.362] [SEVERE ] removing player 3 token from slot 3
[15:56:27.366] [SEVERE ] placing card 6 in slot 6
[15:56:27.366] [SEVERE ] player 4 placing token on slot 5
[15:56:27.368] [SEVERE ] player 3 placing token on slot 6
[15:56:27.371] [SEVERE ] removing player 3 token from slot 6
[15:56:27.368] [SEVERE ] placing card 7 in slot 7
[15:56:27.372] [SEVERE ] player 4 placing token on slot 6
[15:56:27.380] [SEVERE ] removing player 4 token from slot 0
[15:56:27.381] [SEVERE ] removing player 3 token from slot 1
[15:56:27.382] [SEVERE ] removing player 4 token from slot 4
[15:56:27.383] [SEVERE ] placing card 8 in slot 8
[15:56:27.383] [SEVERE ] player 3 placing token on slot 2
[15:56:27.387] [SEVERE ] player 4 placing token on slot 8
[15:56:27.390] [SEVERE ] player 3 placing token on slot 3
[15:56:27.390] [SEVERE ] removing player 3 token from slot 2
[15:56:27.391] [SEVERE ] placing card 9 in slot 9
[15:56:27.390] [SEVERE ] player 4 placing token on slot 7
[15:56:27.394] [SEVERE ] player 3 placing token on slot 9
[15:56:27.396] [SEVERE ] player 3 placing token on slot 4
[15:56:27.398] [SEVERE ] player 4 placing token on slot 0
[15:56:27.398] [SEVERE ] placing card 10 in slot 10
[15:56:27.399] [SEVERE ] player 3 placing token on slot 7
[15:56:27.400] [SEVERE ] player 3 placing token on slot 5
[15:56:27.401] [SEVERE ] player 4 placing token on slot 3
[15:56:27.402] [SEVERE ] removing player 4 token from slot 0
[15:56:27.404] [SEVERE ] player 3 placing token on slot 2
[15:56:27.404] [SEVERE ] removing player 4 token from slot 7
[15:56:27.407] [SEVERE ] removing player 3 token from slot 3
[15:56:27.413] [SEVERE ] player 4 placing token on slot 1
[15:56:27.415] [SEVERE ] removing player 3 token from slot 9
[15:56:27.416] [SEVERE ] removing player 4 token from slot 1
[15:56:27.418] [SEVERE ] removing player 3 token from slot 4
[15:56:27.418] [SEVERE ] player 4 placing token on slot 9
[15:56:27.419] [SEVERE ] removing player 3 token from slot 7
[15:56:27.419] [SEVERE ] player 4 placing token on slot 4
[15:56:27.421] [SEVERE ] player 3 placing token on slot 9
[15:56:27.421] [SEVERE ] removing player 4 token from slot 9
[15:56:27.422] [SEVERE ] player 3 placing token on slot 6
[15:56:27.422] [SEVERE ] placing card 11 in slot 11
[15:56:27.422] [SEVERE ] player 4 placing token on slot 7
[15:56:27.422] [SEVERE ] removing player 3 token from slot 9
[15:56:27.425] [SEVERE ] player 4 placing token on slot 0
[15:56:27.423] [SEVERE ] updating countdown to 15000
[15:56:27.428] [SEVERE ] player 3 placing token on slot 4
[15:56:27.428] [SEVERE ] removing player 4 token from slot 5
[15:56:27.431] [SEVERE ] player 3 placing token on slot 8
[15:56:27.431] [SEVERE ] setting player 1 freeze to -1708358187431
[15:56:27.435] [SEVERE ] player 4 placing token on slot 2
[15:56:27.435] [SEVERE ] removing player 3 token from slot 5
[15:56:27.436] [SEVERE ] player 4 placing token on slot 5
[15:56:27.436] [SEVERE ] setting player 2 freeze to -1708358187436
[15:56:27.437] [SEVERE ] player 3 placing token on slot 3
[15:56:27.437] [SEVERE ] setting player 3 freeze to -1708358187437
[15:56:27.438] [SEVERE ] player 4 placing token on slot 1
[15:56:27.438] [SEVERE ] removing player 3 token from slot 2
[15:56:27.439] [SEVERE ] removing player 4 token from slot 7
[15:56:27.438] [SEVERE ] setting player 4 freeze to -1708358187438
[15:56:27.440] [SEVERE ] removing player 4 token from slot 5
[15:56:27.439] [SEVERE ] player 3 placing token on slot 2
[15:56:27.441] [SEVERE ] player 4 placing token on slot 11
[15:56:27.442] [SEVERE ] player 3 placing token on slot 11
[15:56:27.442] [SEVERE ] removing player 4 token from slot 0
[15:56:27.443] [SEVERE ] removing player 3 token from slot 11
[15:56:27.443] [SEVERE ] player 4 placing token on slot 7
[15:56:27.445] [SEVERE ] player 3 placing token on slot 9
[15:56:27.446] [SEVERE ] player 4 placing token on slot 5
[15:56:27.446] [SEVERE ] removing player 3 token from slot 3
[15:56:27.446] [SEVERE ] player 4 placing token on slot 10
[15:56:27.447] [SEVERE ] player 3 placing token on slot 5
[15:56:27.447] [SEVERE ] removing player 4 token from slot 11
[15:56:27.448] [SEVERE ] removing player 3 token from slot 8
[15:56:27.448] [SEVERE ] removing player 4 token from slot 3
[15:56:27.449] [SEVERE ] player 3 placing token on slot 7
[15:56:27.450] [SEVERE ] player 3 placing token on slot 10
[15:56:27.450] [SEVERE ] player 4 placing token on slot 9
[15:56:27.450] [SEVERE ] updating countdown to 14973
[15:56:27.451] [SEVERE ] removing player 4 token from slot 4
[15:56:27.451] [SEVERE ] player 3 placing token on slot 1
[15:56:27.451] [SEVERE ] setting player 1 freeze to -1708358187451
[15:56:27.452] [SEVERE ] player 4 placing token on slot 4
[15:56:27.452] [SEVERE ] setting player 2 freeze to -1708358187452
[15:56:27.453] [SEVERE ] setting player 3 freeze to -1708358187453
[15:56:27.453] [SEVERE ] player 3 placing token on slot 3
[15:56:27.452] [SEVERE ] removing player 4 token from slot 4
[15:56:27.454] [SEVERE ] player 3 placing token on slot 8
[15:56:27.453] [SEVERE ] setting player 4 freeze to -1708358187453
[15:56:27.455] [SEVERE ] removing player 3 token from slot 2
[15:56:27.455] [SEVERE ] removing player 4 token from slot 1
[15:56:27.457] [SEVERE ] removing player 3 token from slot 1
[15:56:27.457] [SEVERE ] setting player 4 freeze to 1000
[15:56:27.457] [SEVERE ] removing player 3 token from slot 7
[15:56:27.457] [SEVERE ] removing player 4 token from slot 9
[15:56:27.458] [SEVERE ] removing player 3 token from slot 8
[15:56:27.458] [SEVERE ] setting player 4 score to 1
[15:56:27.459] [SEVERE ] removing player 3 token from slot 5
[15:56:27.459] [SEVERE ] player 4 placing token on slot 9
[15:56:27.461] [SEVERE ] removing player 4 token from slot 6
[15:56:27.461] [SEVERE ] player 3 placing token on slot 1
[15:56:27.462] [SEVERE ] player 4 placing token on slot 0
[15:56:27.463] [SEVERE ] removing player 4 token from slot 9
[15:56:27.463] [SEVERE ] player 3 placing token on slot 5
[15:56:27.464] [SEVERE ] player 3 placing token on slot 0
[15:56:27.464] [SEVERE ] removing player 3 token from slot 10
[15:56:27.465] [SEVERE ] player 3 placing token on slot 8
[15:56:27.465] [SEVERE ] player 3 placing token on slot 2
[15:56:27.466] [SEVERE ] removing player 3 token from slot 1
[15:56:27.467] [SEVERE ] removing player 3 token from slot 5
[15:56:27.469] [SEVERE ] player 3 placing token on slot 5
[15:56:27.471] [SEVERE ] player 3 placing token on slot 10
[15:56:27.472] [SEVERE ] removing player 3 token from slot 2
[15:56:27.474] [SEVERE ] removing player 3 token from slot 5
[15:56:27.475] [SEVERE ] removing player 3 token from slot 9
[15:56:27.483] [SEVERE ] player 3 placing token on slot 9
[15:56:27.484] [SEVERE ] player 3 placing token on slot 1
[15:56:27.484] [SEVERE ] removing player 3 token from slot 0
[15:56:27.485] [SEVERE ] player 3 placing token on slot 11
[15:56:27.485] [SEVERE ] removing player 3 token from slot 6
[15:56:27.486] [SEVERE ] removing player 3 token from slot 4
[15:56:27.486] [SEVERE ] player 3 placing token on slot 2
[15:56:27.487] [SEVERE ] removing player 3 token from slot 9
[15:56:27.487] [SEVERE ] player 3 placing token on slot 9
[15:56:27.488] [SEVERE ] player 3 placing token on slot 6
[15:56:27.489] [SEVERE ] removing player 3 token from slot 1
[15:56:27.490] [SEVERE ] removing player 3 token from slot 10
[15:56:27.491] [SEVERE ] removing player 3 token from slot 2
[15:56:27.494] [SEVERE ] removing player 3 token from slot 6
[15:56:27.496] [SEVERE ] player 3 placing token on slot 5
[15:56:27.497] [SEVERE ] player 3 placing token on slot 6
[15:56:27.498] [SEVERE ] removing player 3 token from slot 6
[15:56:27.498] [SEVERE ] removing player 3 token from slot 11
[15:56:27.499] [SEVERE ] player 3 placing token on slot 0
[15:56:27.500] [SEVERE ] player 3 placing token on slot 10
[15:56:27.501] [SEVERE ] player 3 placing token on slot 1
[15:56:27.506] [SEVERE ] removing player 3 token from slot 5
[15:56:27.507] [SEVERE ] removing player 3 token from slot 3
[15:56:27.508] [SEVERE ] player 3 placing token on slot 11
[15:56:27.510] [SEVERE ] player 3 placing token on slot 3
[15:56:27.512] [SEVERE ] player 3 placing token on slot 6
[15:56:27.515] [SEVERE ] removing player 3 token from slot 6
[15:56:27.516] [SEVERE ] player 3 placing token on slot 4
[15:56:27.517] [SEVERE ] removing player 3 token from slot 10
[15:56:27.517] [SEVERE ] removing player 3 token from slot 4
[15:56:27.517] [SEVERE ] player 3 placing token on slot 4
[15:56:27.519] [SEVERE ] player 3 placing token on slot 10
[15:56:27.522] [SEVERE ] removing player 3 token from slot 3
[15:56:27.522] [SEVERE ] removing player 3 token from slot 9
[15:56:27.523] [SEVERE ] player 3 placing token on slot 7
[15:56:27.523] [SEVERE ] removing player 3 token from slot 0
[15:56:27.523] [SEVERE ] removing player 3 token from slot 4
[15:56:27.524] [SEVERE ] player 3 placing token on slot 9
[15:56:27.524] [SEVERE ] removing player 3 token from slot 1
[15:56:27.525] [SEVERE ] player 3 placing token on slot 6
[15:56:27.526] [SEVERE ] player 3 placing token on slot 5
[15:56:27.527] [SEVERE ] removing player 3 token from slot 9
[15:56:27.528] [SEVERE ] removing player 3 token from slot 5
[15:56:27.529] [SEVERE ] player 3 placing token on slot 3
[15:56:27.529] [SEVERE ] removing player 3 token from slot 10
[15:56:27.530] [SEVERE ] player 3 placing token on slot 1
[15:56:27.530] [SEVERE ] player 3 placing token on slot 0
[15:56:27.531] [SEVERE ] removing player 3 token from slot 1
[15:56:27.531] [SEVERE ] player 3 placing token on slot 4
[15:56:27.531] [SEVERE ] removing player 3 token from slot 8
[15:56:27.532] [SEVERE ] removing player 3 token from slot 0
[15:56:27.532] [SEVERE ] removing player 3 token from slot 7
[15:56:27.533] [SEVERE ] player 3 placing token on slot 1
[15:56:27.533] [SEVERE ] player 3 placing token on slot 5
[15:56:27.534] [SEVERE ] removing player 3 token from slot 3
[15:56:27.535] [SEVERE ] player 3 placing token on slot 8
[15:56:27.536] [SEVERE ] removing player 3 token from slot 11
[15:56:27.537] [SEVERE ] removing player 3 token from slot 5
[15:56:27.537] [SEVERE ] removing player 3 token from slot 4
[15:56:27.538] [SEVERE ] removing player 3 token from slot 6
[15:56:27.546] [SEVERE ] player 3 placing token on slot 3
[15:56:27.547] [SEVERE ] player 3 placing token on slot 2
[15:56:27.547] [SEVERE ] removing card from slot 0
[15:56:27.547] [SEVERE ] removing player 3 token from slot 2
[15:56:27.548] [SEVERE ] removing player 3 token from slot 1
[15:56:27.549] [SEVERE ] removing player 3 token from slot 8
[15:56:27.550] [SEVERE ] player 3 placing token on slot 2
[15:56:27.550] [SEVERE ] removing player 3 token from slot 3
[15:56:27.557] [SEVERE ] player 3 placing token on slot 5
[15:56:27.558] [SEVERE ] removing player 3 token from slot 5
[15:56:27.559] [SEVERE ] player 3 placing token on slot 3
[15:56:27.559] [SEVERE ] player 3 placing token on slot 8
[15:56:27.561] [SEVERE ] player 3 placing token on slot 5
[15:56:27.561] [SEVERE ] removing card from slot 1
[15:56:27.562] [SEVERE ] removing player 3 token from slot 8
